phase,iter,cpu_id,wall_us,gpu_us
A2_post_action,102,2,26.096,12.128
A2_post_action,103,2,26.408,12.064
A2_post_action,104,2,26.847,12.608
A2_post_action,105,2,26.153,11.872
A2_post_action,106,2,32.412,17.536
A2_post_action,107,2,26.424,12.032
A2_post_action,108,2,26.927,12.288
A2_post_action,109,2,26.518,12.000
A2_post_action,110,2,26.475,12.096
A2_post_action,111,2,27.088,12.512
A2_post_action,112,2,26.124,11.776
A2_post_action,113,2,25.964,12.000
A2_post_action,114,2,26.909,12.448
A2_post_action,115,2,26.151,11.936
A2_post_action,116,2,26.663,12.160
A2_post_action,117,2,26.430,12.352
A2_post_action,118,2,25.994,12.032
A2_post_action,119,2,26.571,12.288
A2_post_action,120,2,26.029,11.808
A2_post_action,121,2,26.354,12.224
A2_post_action,122,2,26.843,12.384
A2_post_action,123,2,26.462,12.512
A2_post_action,124,2,27.078,12.576
A2_post_action,125,2,27.367,13.152
A2_post_action,126,2,26.269,12.288
A2_post_action,127,2,26.832,12.672
A2_post_action,128,2,26.087,12.064
A2_post_action,129,2,26.234,12.160
A2_post_action,130,2,27.517,12.960
A2_post_action,131,2,26.200,12.192
A2_post_action,132,2,25.873,11.840
A2_post_action,133,2,26.042,11.776
A2_post_action,134,2,26.695,12.640
A2_post_action,135,2,27.177,12.320
A2_post_action,136,2,25.851,12.064
A2_post_action,137,2,26.084,11.680
A2_post_action,138,2,26.256,11.808
A2_post_action,139,2,26.808,12.576
A2_post_action,140,2,28.572,12.800
A2_post_action,141,2,26.946,12.256
A2_post_action,142,2,27.326,12.768
A2_post_action,143,2,26.383,12.288
A2_post_action,144,2,26.615,12.256
A2_post_action,145,2,26.071,11.968
A2_post_action,146,2,26.990,12.256
A2_post_action,147,2,26.534,12.192
A2_post_action,148,2,26.835,12.832
A2_post_action,149,2,26.430,12.064
A2_post_action,150,2,26.427,12.320
A2_post_action,151,2,26.662,12.128
A2_post_action,152,2,26.633,12.384
A2_post_action,153,2,26.448,11.968
A2_post_action,154,2,26.914,12.384
A2_post_action,155,2,26.131,11.968
A2_post_action,156,2,26.306,12.064
A2_post_action,157,2,26.127,12.096
A2_post_action,158,2,26.944,12.672
A2_post_action,159,2,26.599,12.096
A2_post_action,160,2,26.414,12.416
A2_post_action,161,2,30.538,16.160
A2_post_action,162,2,26.532,12.256
A2_post_action,163,2,26.446,11.904
A2_post_action,164,2,26.274,12.032
A2_post_action,165,2,26.190,12.096
A2_post_action,166,2,26.361,12.160
A2_post_action,167,2,26.052,12.192
A2_post_action,168,2,25.953,11.968
A2_post_action,169,2,26.605,12.416
A2_post_action,170,2,25.932,11.840
A2_post_action,171,2,26.168,12.032
A2_post_action,172,2,26.078,12.000
A2_post_action,173,2,26.258,12.128
A2_post_action,174,2,26.878,12.608
A2_post_action,175,2,26.665,12.192
A2_post_action,176,2,25.936,11.968
A2_post_action,177,2,26.618,12.288
A2_post_action,178,2,26.738,12.256
A2_post_action,179,2,26.310,12.032
A2_post_action,180,2,26.772,12.192
A2_post_action,181,2,26.520,12.096
A2_post_action,182,2,26.180,12.192
A2_post_action,183,2,26.084,11.904
A2_post_action,184,2,26.621,12.160
A2_post_action,185,2,27.013,12.128
A2_post_action,186,2,25.825,11.168
A2_post_action,187,2,26.446,12.352
A2_post_action,188,2,26.224,12.128
A2_post_action,189,2,25.667,11.232
A2_post_action,190,2,26.293,12.256
A2_post_action,191,2,33.861,19.488
A2_post_action,192,2,26.027,11.744
A2_post_action,193,2,26.028,11.904
A2_post_action,194,2,26.114,12.448
A2_post_action,195,2,26.142,12.256
A2_post_action,196,2,25.674,12.032
A2_post_action,197,2,26.242,12.032
A2_post_action,198,2,26.504,12.384
A2_post_action,199,2,26.610,12.384
A2_post_action,200,2,26.629,12.288
A2_post_action,201,2,26.791,12.480
A2_post_action,202,2,26.732,12.544
A2_post_action,203,2,27.463,12.832
A2_post_action,204,2,26.308,11.904
A2_post_action,205,2,26.519,11.776
A2_post_action,206,2,26.281,12.224
A2_post_action,207,2,26.246,11.904
A2_post_action,208,2,25.698,11.552
A2_post_action,209,2,25.928,11.808
A2_post_action,210,2,25.994,12.064
A2_post_action,211,2,26.074,12.288
A2_post_action,212,2,26.035,12.096
A2_post_action,213,2,26.312,12.000
A2_post_action,214,2,26.891,12.640
A2_post_action,215,2,25.892,11.904
A2_post_action,216,2,26.373,11.968
A2_post_action,217,2,28.558,13.248
A2_post_action,218,2,26.768,12.416
A2_post_action,219,2,26.200,12.256
A2_post_action,220,2,26.719,12.064
A2_post_action,221,2,26.315,12.288
A2_post_action,222,2,26.876,12.160
A2_post_action,223,2,26.776,12.512
A2_post_action,224,2,26.401,12.288
A2_post_action,225,2,26.358,12.256
A2_post_action,226,2,26.179,11.936
A2_post_action,227,2,26.491,12.320
A2_post_action,228,2,26.539,12.160
A2_post_action,229,2,26.352,12.256
A2_post_action,230,2,26.144,12.032
A2_post_action,231,2,26.368,12.224
A2_post_action,232,2,25.895,11.904
A2_post_action,233,2,30.152,16.192
A2_post_action,234,2,26.085,12.064
A2_post_action,235,2,25.523,11.872
A2_post_action,236,2,25.716,11.872
A2_post_action,237,2,29.858,12.832
A2_post_action,238,2,26.142,12.192
A2_post_action,239,2,26.526,12.352
A2_post_action,240,2,26.204,12.128
A2_post_action,241,2,25.612,12.000
A2_post_action,242,2,26.363,12.096
A2_post_action,243,2,26.047,12.000
A2_post_action,244,2,26.105,11.808
A2_post_action,245,2,26.260,12.224
A2_post_action,246,2,26.140,11.936
A2_post_action,247,2,26.525,12.512
A2_post_action,248,2,25.905,11.648
A2_post_action,249,2,25.889,11.840
A2_post_action,250,2,25.966,11.840
A2_post_action,251,2,26.102,12.064
A2_post_action,252,2,26.152,12.128
A2_post_action,253,2,26.442,12.320
A2_post_action,254,2,27.016,12.224
A2_post_action,255,2,26.459,11.872
A2_post_action,256,2,26.331,12.192
A2_post_action,257,2,26.429,11.968
A2_post_action,258,2,26.282,12.352
A2_post_action,259,2,26.239,11.904
A2_post_action,260,2,26.906,12.288
A2_post_action,261,2,26.938,12.416
A2_post_action,262,2,27.698,12.992
A2_post_action,263,2,26.434,12.096
A2_post_action,264,2,25.974,12.160
A2_post_action,265,2,25.620,11.648
A2_post_action,266,2,26.587,12.416
A2_post_action,267,2,25.987,11.680
A2_post_action,268,2,26.076,12.128
A2_post_action,269,2,26.662,12.448
A2_post_action,270,2,26.373,12.160
A2_post_action,271,2,26.405,12.480
A2_post_action,272,2,25.372,11.808
A2_post_action,273,2,25.888,12.064
A2_post_action,274,2,25.763,11.968
A2_post_action,275,2,26.614,12.256
A2_post_action,276,2,26.423,11.904
A2_post_action,277,2,27.010,12.608
A2_post_action,278,2,27.081,12.672
A2_post_action,279,2,27.129,12.832
A2_post_action,280,2,26.742,12.320
A2_post_action,281,2,26.952,12.160
A2_post_action,282,2,27.011,12.480
A2_post_action,283,2,25.952,12.256
A2_post_action,284,2,25.891,12.096
A2_post_action,285,2,26.434,12.160
A2_post_action,286,2,25.667,11.776
A2_post_action,287,2,25.476,11.872
A2_post_action,288,2,25.904,12.096
A2_post_action,289,2,26.483,12.160
A2_post_action,290,2,26.383,12.224
A2_post_action,291,2,25.974,12.064
A2_post_action,292,2,26.194,12.192
A2_post_action,293,2,26.780,12.672
A2_post_action,294,2,28.947,13.184
A2_post_action,295,2,28.291,13.088
A2_post_action,296,2,26.626,12.480
A2_post_action,297,2,26.396,11.808
A2_post_action,298,2,26.612,12.288
A2_post_action,299,2,26.064,12.064
A2_post_action,300,2,26.639,11.840
A2_post_action,301,2,27.415,12.960
A2_post_action,302,2,26.934,12.608
A2_post_action,303,2,26.178,11.904
A2_post_action,304,2,28.128,13.760
A2_post_action,305,2,26.548,12.224
A2_post_action,306,2,26.860,12.384
A2_post_action,307,2,26.424,12.128
A2_post_action,308,2,26.229,12.160
A2_post_action,309,2,25.996,11.744
A2_post_action,310,2,25.857,12.000
A2_post_action,311,2,26.162,12.064
A2_post_action,312,2,25.988,12.224
A2_post_action,313,2,26.426,12.160
A2_post_action,314,2,25.787,11.904
A2_post_action,315,2,26.744,12.512
A2_post_action,316,2,26.287,12.000
A2_post_action,317,2,25.938,12.032
A2_post_action,318,2,27.010,12.640
A2_post_action,319,2,26.033,12.128
A2_post_action,320,2,26.194,12.192
A2_post_action,321,2,25.618,11.680
A2_post_action,322,2,26.307,12.320
A2_post_action,323,2,26.464,12.032
A2_post_action,324,2,26.448,11.968
A2_post_action,325,2,26.237,11.936
A2_post_action,326,2,26.494,12.448
A2_post_action,327,2,26.338,12.192
A2_post_action,328,2,26.137,11.840
A2_post_action,329,2,25.843,11.904
A2_post_action,330,2,26.421,12.256
A2_post_action,331,2,29.962,16.064
A2_post_action,332,2,26.755,12.512
A2_post_action,333,2,26.775,12.192
A2_post_action,334,2,26.105,12.256
A2_post_action,335,2,26.941,12.736
A2_post_action,336,2,26.073,12.128
A2_post_action,337,2,25.757,11.648
A2_post_action,338,2,26.535,12.576
A2_post_action,339,2,26.295,12.032
A2_post_action,340,2,26.146,12.096
A2_post_action,341,2,26.096,12.096
A2_post_action,342,2,25.811,11.872
A2_post_action,343,2,26.392,12.128
A2_post_action,344,2,26.567,12.480
A2_post_action,345,2,26.393,12.192
A2_post_action,346,2,26.224,11.904
A2_post_action,347,2,25.736,11.936
A2_post_action,348,2,26.244,11.968
A2_post_action,349,2,25.626,11.648
A2_post_action,350,2,26.327,12.320
A2_post_action,351,2,25.991,12.032
A2_post_action,352,2,26.111,12.064
A2_post_action,353,2,26.210,11.840
A2_post_action,354,2,26.903,12.288
A2_post_action,355,2,27.380,12.640
A2_post_action,356,2,26.569,12.224
A2_post_action,357,2,26.911,12.224
A2_post_action,358,2,26.751,12.736
A2_post_action,359,2,26.413,12.064
A2_post_action,360,2,26.663,12.192
A2_post_action,361,2,26.311,11.744
A2_post_action,362,2,26.624,12.224
A2_post_action,363,2,26.191,12.000
A2_post_action,364,2,25.527,11.712
A2_post_action,365,2,26.174,12.064
A2_post_action,366,2,25.962,12.192
A2_post_action,367,2,26.183,11.968
A2_post_action,368,2,25.239,11.680
A2_post_action,369,2,25.476,11.648
A2_post_action,370,2,25.966,12.256
A2_post_action,371,2,29.321,13.440
A2_post_action,372,2,26.589,12.416
A2_post_action,373,2,26.853,12.128
A2_post_action,374,2,26.662,12.256
A2_post_action,375,2,27.412,12.608
A2_post_action,376,2,26.817,12.352
A2_post_action,377,2,26.970,12.640
A2_post_action,378,2,26.981,12.448
A2_post_action,379,2,26.541,12.192
A2_post_action,380,2,26.288,11.872
A2_post_action,381,2,26.864,12.096
A2_post_action,382,2,26.494,11.936
A2_post_action,383,2,25.906,12.128
A2_post_action,384,2,26.137,12.000
A2_post_action,385,2,26.568,12.192
A2_post_action,386,2,26.027,12.000
A2_post_action,387,2,26.103,11.712
A2_post_action,388,2,26.149,12.128
A2_post_action,389,2,29.540,12.320
A2_post_action,390,2,25.854,11.936
A2_post_action,391,2,27.004,12.352
A2_post_action,392,2,26.378,12.544
A2_post_action,393,2,27.169,12.512
A2_post_action,394,2,26.479,12.544
A2_post_action,395,2,26.704,12.320
A2_post_action,396,2,25.851,12.064
A2_post_action,397,2,25.666,11.552
A2_post_action,398,2,26.442,11.936
A2_post_action,399,2,26.358,11.808
A2_post_action,400,2,27.093,11.776
A2_post_action,401,2,26.055,12.064
A2_post_action,402,2,26.290,12.192
A2_post_action,403,2,25.998,12.224
A2_post_action,404,2,30.538,16.416
A2_post_action,405,2,25.790,11.840
A2_post_action,406,2,26.420,12.192
A2_post_action,407,2,26.116,12.224
A2_post_action,408,2,25.723,11.808
A2_post_action,409,2,26.485,12.160
A2_post_action,410,2,25.597,11.840
A2_post_action,411,2,26.008,11.936
A2_post_action,412,2,25.632,12.000
A2_post_action,413,2,26.509,12.160
A2_post_action,414,2,27.134,12.480
A2_post_action,415,2,26.541,12.384
A2_post_action,416,2,26.188,12.096
A2_post_action,417,2,26.639,12.128
A2_post_action,418,2,27.315,12.768
A2_post_action,419,2,26.364,12.352
A2_post_action,420,2,26.001,11.872
A2_post_action,421,2,26.377,12.224
A2_post_action,422,2,26.210,12.128
A2_post_action,423,2,26.444,12.352
A2_post_action,424,2,26.134,12.096
A2_post_action,425,2,26.363,12.224
A2_post_action,426,2,26.355,11.904
A2_post_action,427,2,26.579,12.224
A2_post_action,428,2,25.674,11.968
A2_post_action,429,2,26.357,12.064
A2_post_action,430,2,27.003,12.128
A2_post_action,431,2,26.853,12.448
A2_post_action,432,2,26.388,12.032
A2_post_action,433,2,26.522,11.776
A2_post_action,434,2,26.319,12.352
A2_post_action,435,2,26.262,12.128
A2_post_action,436,2,26.598,12.096
A2_post_action,437,2,26.314,12.128
A2_post_action,438,2,26.475,12.128
A2_post_action,439,2,26.472,12.256
A2_post_action,440,2,26.074,12.000
A2_post_action,441,2,26.174,12.096
A2_post_action,442,2,25.856,12.096
A2_post_action,443,2,25.867,11.648
A2_post_action,444,2,26.092,11.904
A2_post_action,445,2,25.711,11.648
A2_post_action,446,2,26.172,12.096
A2_post_action,447,2,25.937,11.904
A2_post_action,448,2,28.636,13.376
A2_post_action,449,2,26.883,12.320
A2_post_action,450,2,26.812,12.800
A2_post_action,451,2,26.551,11.968
A2_post_action,452,2,26.080,11.936
A2_post_action,453,2,26.612,12.256
A2_post_action,454,2,26.519,12.128
A2_post_action,455,2,26.082,12.288
A2_post_action,456,2,27.112,12.256
A2_post_action,457,2,25.681,11.712
A2_post_action,458,2,26.585,10.816
A2_post_action,459,2,26.834,12.352
A2_post_action,460,2,26.168,12.000
A2_post_action,461,2,26.656,12.384
A2_post_action,462,2,26.273,12.128
A2_post_action,463,2,26.271,11.872
A2_post_action,464,2,26.164,11.840
A2_post_action,465,2,26.123,12.032
A2_post_action,466,2,26.423,12.064
A2_post_action,467,2,26.055,12.000
A2_post_action,468,2,26.616,12.256
A2_post_action,469,2,26.733,12.032
A2_post_action,470,2,25.722,11.872
A2_post_action,471,2,25.616,11.968
A2_post_action,472,2,25.972,12.096
A2_post_action,473,2,26.092,12.224
A2_post_action,474,2,26.311,12.192
A2_post_action,475,2,26.475,12.480
A2_post_action,476,2,26.571,12.064
A2_post_action,477,2,26.124,11.968
A2_post_action,478,2,26.622,12.448
A2_post_action,479,2,26.324,11.744
A2_post_action,480,2,26.616,12.288
A2_post_action,481,2,26.709,12.032
A2_post_action,482,2,26.329,12.128
A2_post_action,483,2,27.157,12.640
A2_post_action,484,2,25.947,12.064
A2_post_action,485,2,26.405,12.096
A2_post_action,486,2,26.625,12.352
A2_post_action,487,2,26.596,12.320
A2_post_action,488,2,26.513,12.160
A2_post_action,489,2,26.260,11.872
A2_post_action,490,2,26.057,12.128
A2_post_action,491,2,26.648,12.288
A2_post_action,492,2,25.761,11.584
A2_post_action,493,2,26.008,11.968
A2_post_action,494,2,26.241,12.384
A2_post_action,495,2,25.977,12.064
A2_post_action,496,2,26.770,12.224
A2_post_action,497,2,26.263,11.936
A2_post_action,498,2,25.930,12.192
A2_post_action,499,2,25.573,11.840
A3_dwell,0,2,225.727,99.968
A3_dwell,1,2,44.994,27.680
A3_dwell,2,2,29.503,14.880
A3_dwell,3,2,27.258,12.800
A3_dwell,4,2,26.986,12.384
A3_dwell,5,2,26.730,12.224
A3_dwell,6,2,26.859,12.480
A3_dwell,7,2,27.676,12.896
A3_dwell,8,2,29.495,12.896
A3_dwell,9,2,28.764,13.088
A3_dwell,10,2,28.788,13.184
A3_dwell,11,2,27.794,12.928
A3_dwell,12,2,27.222,12.608
A3_dwell,13,2,27.518,12.640
A3_dwell,14,2,27.458,12.448
A3_dwell,15,2,27.304,12.640
A3_dwell,16,2,25.838,12.032
A3_dwell,17,2,27.580,12.864
A3_dwell,18,2,26.121,12.224
A3_dwell,19,2,26.741,12.320
A3_dwell,20,2,26.490,12.384
A3_dwell,21,2,27.314,13.216
A3_dwell,22,2,33.118,14.976
A3_dwell,23,2,27.771,12.704
A3_dwell,24,2,27.428,12.608
A3_dwell,25,2,32.716,18.336
A3_dwell,26,2,27.127,12.256
A3_dwell,27,2,27.489,12.896
A3_dwell,28,2,26.532,12.096
A3_dwell,29,2,26.066,11.968
A3_dwell,30,2,31.778,12.160
A3_dwell,31,2,26.333,12.192
A3_dwell,32,2,26.522,12.064
A3_dwell,33,2,26.720,12.256
A3_dwell,34,2,26.219,12.128
A3_dwell,35,2,26.564,12.256
A3_dwell,36,2,28.506,14.592
A3_dwell,37,2,26.593,12.512
A3_dwell,38,2,26.440,12.704
A3_dwell,39,2,26.460,12.032
A3_dwell,40,2,26.197,12.320
A3_dwell,41,2,26.451,12.512
A3_dwell,42,2,26.455,12.128
A3_dwell,43,2,26.786,12.544
A3_dwell,44,2,25.982,11.936
A3_dwell,45,2,26.198,12.000
A3_dwell,46,2,25.950,12.096
A3_dwell,47,2,26.431,12.480
A3_dwell,48,2,26.039,12.064
A3_dwell,49,2,26.089,12.192
A3_dwell,50,2,26.421,12.288
A3_dwell,51,2,27.060,12.416
A3_dwell,52,2,26.166,11.936
A3_dwell,53,2,26.040,12.000
A3_dwell,54,2,26.143,12.352
A3_dwell,55,2,26.780,12.480
A3_dwell,56,2,26.474,12.224
A3_dwell,57,2,26.127,12.128
A3_dwell,58,2,26.820,12.544
A3_dwell,59,2,26.117,12.096
A3_dwell,60,2,26.010,12.128
A3_dwell,61,2,25.890,12.096
A3_dwell,62,2,26.318,12.256
A3_dwell,63,2,26.583,12.416
A3_dwell,64,2,27.134,12.512
A3_dwell,65,2,26.283,11.744
A3_dwell,66,2,27.506,12.512
A3_dwell,67,2,26.128,11.936
A3_dwell,68,2,26.486,12.064
A3_dwell,69,2,26.122,12.064
A3_dwell,70,2,27.125,12.320
A3_dwell,71,2,26.303,12.384
A3_dwell,72,2,26.708,12.576
A3_dwell,73,2,25.666,11.584
A3_dwell,74,2,26.197,12.064
A3_dwell,75,2,26.611,12.256
A3_dwell,76,2,26.668,12.192
A3_dwell,77,2,26.014,12.288
A3_dwell,78,2,25.657,11.680
A3_dwell,79,2,25.987,11.840
A3_dwell,80,2,25.712,11.936
A3_dwell,81,2,26.103,12.192
A3_dwell,82,2,26.641,12.576
A3_dwell,83,2,26.330,12.192
A3_dwell,84,2,26.308,12.160
A3_dwell,85,2,25.926,11.840
A3_dwell,86,2,25.837,11.904
A3_dwell,87,2,26.295,12.192
A3_dwell,88,2,25.719,11.680
A3_dwell,89,2,26.319,12.416
A3_dwell,90,2,26.720,12.192
A3_dwell,91,2,26.014,12.032
A3_dwell,92,2,26.668,12.064
A3_dwell,93,2,26.262,11.840
A3_dwell,94,2,26.192,12.128
A3_dwell,95,2,26.098,12.256
A3_dwell,96,2,26.658,12.448
A3_dwell,97,2,26.876,12.416
A3_dwell,98,2,26.145,12.160
A3_dwell,99,2,28.527,13.120
A3_dwell,100,2,32.086,17.728
A3_dwell,101,2,25.950,12.000
A3_dwell,102,2,25.891,11.776
A3_dwell,103,2,26.057,12.160
A3_dwell,104,2,26.442,12.160
A3_dwell,105,2,26.252,12.096
A3_dwell,106,2,26.445,12.480
A3_dwell,107,2,26.517,12.288
A3_dwell,108,2,26.775,12.448
A3_dwell,109,2,26.153,12.096
A3_dwell,110,2,26.297,12.000
A3_dwell,111,2,25.869,11.776
A3_dwell,112,2,26.346,11.968
A3_dwell,113,2,25.491,11.584
A3_dwell,114,2,26.324,11.840
A3_dwell,115,2,25.916,11.968
A3_dwell,116,2,27.161,12.576
A3_dwell,117,2,26.123,11.904
A3_dwell,118,2,25.907,12.128
A3_dwell,119,2,26.779,12.480
A3_dwell,120,2,26.345,11.872
A3_dwell,121,2,26.094,12.032
A3_dwell,122,2,25.807,11.840
A3_dwell,123,2,26.598,12.288
A3_dwell,124,2,26.474,12.160
A3_dwell,125,2,26.408,12.256
A3_dwell,126,2,26.114,12.320
A3_dwell,127,2,27.370,12.768
A3_dwell,128,2,25.941,11.648
A3_dwell,129,2,25.794,11.840
A3_dwell,130,2,26.436,11.968
A3_dwell,131,2,26.260,12.224
A3_dwell,132,2,25.829,11.712
A3_dwell,133,2,26.664,12.192
A3_dwell,134,2,26.165,12.160
A3_dwell,135,2,26.810,12.224
A3_dwell,136,2,26.419,12.256
A3_dwell,137,2,25.890,12.032
A3_dwell,138,2,25.905,11.840
A3_dwell,139,2,26.289,12.000
A3_dwell,140,2,25.921,11.936
A3_dwell,141,2,26.834,12.576
A3_dwell,142,2,26.356,12.000
A3_dwell,143,2,26.032,12.064
A3_dwell,144,2,26.093,12.032
A3_dwell,145,2,26.016,11.872
A3_dwell,146,2,25.876,12.000
A3_dwell,147,2,26.102,12.192
A3_dwell,148,2,25.906,11.808
A3_dwell,149,2,25.978,11.680
A3_dwell,150,2,26.304,11.872
A3_dwell,151,2,26.362,11.936
A3_dwell,152,2,26.107,11.808
A3_dwell,153,2,25.877,11.808
A3_dwell,154,2,25.739,11.776
A3_dwell,155,2,26.474,12.512
A3_dwell,156,2,25.685,11.936
A3_dwell,157,2,25.924,11.968
A3_dwell,158,2,26.206,11.968
A3_dwell,159,2,26.004,11.808
A3_dwell,160,2,25.691,11.968
A3_dwell,161,2,26.553,12.256
A3_dwell,162,2,26.222,12.224
A3_dwell,163,2,26.966,12.320
A3_dwell,164,2,26.241,11.936
A3_dwell,165,2,26.268,11.872
A3_dwell,166,2,26.109,11.936
A3_dwell,167,2,26.361,12.128
A3_dwell,168,2,25.785,12.000
A3_dwell,169,2,25.914,11.968
A3_dwell,170,2,26.415,12.064
A3_dwell,171,2,31.619,17.568
A3_dwell,172,2,26.343,11.968
A3_dwell,173,2,25.718,11.616
A3_dwell,174,2,26.781,12.288
A3_dwell,175,2,26.170,12.096
A3_dwell,176,2,31.443,12.992
A3_dwell,177,2,26.459,12.160
A3_dwell,178,2,26.122,12.096
A3_dwell,179,2,25.938,12.000
A3_dwell,180,2,25.969,11.968
A3_dwell,181,2,26.570,12.032
A3_dwell,182,2,26.342,12.192
A3_dwell,183,2,26.364,12.448
A3_dwell,184,2,26.801,12.256
A3_dwell,185,2,25.939,12.000
A3_dwell,186,2,25.996,11.968
A3_dwell,187,2,27.106,12.608
A3_dwell,188,2,26.026,12.160
A3_dwell,189,2,26.236,12.032
A3_dwell,190,2,25.564,11.776
A3_dwell,191,2,26.405,12.288
A3_dwell,192,2,26.219,11.968
A3_dwell,193,2,25.532,11.744
A3_dwell,194,2,25.639,11.744
A3_dwell,195,2,25.965,11.936
A3_dwell,196,2,26.683,12.384
A3_dwell,197,2,26.383,12.128
A3_dwell,198,2,26.352,12.000
A3_dwell,199,2,25.714,11.968
A3_dwell,200,2,26.472,11.872
A3_dwell,201,2,25.649,11.872
A3_dwell,202,2,25.924,12.128
A3_dwell,203,2,25.657,11.744
A3_dwell,204,2,26.259,12.480
A3_dwell,205,2,25.689,11.456
A3_dwell,206,2,26.239,12.032
A3_dwell,207,2,25.568,11.712
A3_dwell,208,2,26.079,11.680
A3_dwell,209,2,25.872,11.712
A3_dwell,210,2,26.103,12.192
A3_dwell,211,2,25.483,11.712
A3_dwell,212,2,26.336,12.064
A3_dwell,213,2,25.717,11.904
A3_dwell,214,2,25.801,11.968
A3_dwell,215,2,25.758,11.904
A3_dwell,216,2,26.095,12.000
A3_dwell,217,2,26.690,12.352
A3_dwell,218,2,26.509,11.936
A3_dwell,219,2,26.200,12.480
A3_dwell,220,2,25.959,12.032
A3_dwell,221,2,25.867,11.808
A3_dwell,222,2,27.072,12.128
A3_dwell,223,2,26.698,12.288
A3_dwell,224,2,25.825,11.968
A3_dwell,225,2,26.509,12.032
A3_dwell,226,2,27.379,12.768
A3_dwell,227,2,26.609,12.000
A3_dwell,228,2,26.210,11.872
A3_dwell,229,2,26.235,12.032
A3_dwell,230,2,26.498,12.000
A3_dwell,231,2,25.768,11.680
A3_dwell,232,2,25.882,12.000
A3_dwell,233,2,26.432,12.064
A3_dwell,234,2,26.335,11.808
A3_dwell,235,2,26.423,11.936
A3_dwell,236,2,26.260,12.160
A3_dwell,237,2,26.538,12.256
A3_dwell,238,2,26.694,12.320
A3_dwell,239,2,26.725,12.288
A3_dwell,240,2,26.048,11.776
A3_dwell,241,2,26.032,11.744
A3_dwell,242,2,26.331,12.032
A3_dwell,243,2,26.080,11.936
A3_dwell,244,2,26.107,11.936
A3_dwell,245,2,25.970,11.776
A3_dwell,246,2,27.095,13.024
A3_dwell,247,2,26.594,12.224
A3_dwell,248,2,25.941,12.032
A3_dwell,249,2,25.774,11.680
A3_dwell,250,2,26.145,12.000
A3_dwell,251,2,25.828,12.064
A3_dwell,252,2,25.951,11.776
A3_dwell,253,2,31.139,12.992
A3_dwell,254,2,27.176,12.192
A3_dwell,255,2,26.540,12.448
A3_dwell,256,2,26.643,11.968
A3_dwell,257,2,26.214,12.032
A3_dwell,258,2,26.151,12.096
A3_dwell,259,2,26.542,12.352
A3_dwell,260,2,25.704,11.680
A3_dwell,261,2,26.005,11.936
A3_dwell,262,2,25.521,11.520
A3_dwell,263,2,26.154,11.808
A3_dwell,264,2,26.821,12.128
A3_dwell,265,2,26.417,12.352
A3_dwell,266,2,25.987,11.712
A3_dwell,267,2,26.540,12.096
A3_dwell,268,2,26.337,12.192
A3_dwell,269,2,25.705,11.680
A3_dwell,270,2,25.971,11.904
A3_dwell,271,2,25.669,11.872
A3_dwell,272,2,26.392,12.096
A3_dwell,273,2,25.585,11.808
A3_dwell,274,2,25.546,11.776
A3_dwell,275,2,26.040,12.096
A3_dwell,276,2,25.398,11.744
A3_dwell,277,2,25.676,11.648
A3_dwell,278,2,26.041,12.096
A3_dwell,279,2,26.461,12.256
A3_dwell,280,2,26.099,11.872
A3_dwell,281,2,26.241,11.936
A3_dwell,282,2,26.799,12.256
A3_dwell,283,2,26.130,11.872
A3_dwell,284,2,26.536,12.288
A3_dwell,285,2,26.265,11.840
A3_dwell,286,2,26.645,12.160
A3_dwell,287,2,26.547,12.224
A3_dwell,288,2,29.409,11.968
A3_dwell,289,2,26.249,12.032
A3_dwell,290,2,25.681,12.000
A3_dwell,291,2,26.696,12.160
A3_dwell,292,2,25.893,11.712
A3_dwell,293,2,26.785,12.288
A3_dwell,294,2,26.003,11.776
A3_dwell,295,2,25.931,11.968
A3_dwell,296,2,25.474,11.680
A3_dwell,297,2,25.883,11.840
A3_dwell,298,2,26.266,12.032
A3_dwell,299,2,25.902,11.520
A3_dwell,300,2,25.839,11.712
A3_dwell,301,2,25.881,11.648
A3_dwell,302,2,25.525,11.520
A3_dwell,303,2,26.149,12.128
A3_dwell,304,2,26.209,12.000
A3_dwell,305,2,26.809,11.712
A3_dwell,306,2,26.460,12.192
A3_dwell,307,2,26.556,11.968
A3_dwell,308,2,26.111,11.648
A3_dwell,309,2,26.981,13.184
A3_dwell,310,2,25.826,12.000
A3_dwell,311,2,25.662,11.904
A3_dwell,312,2,25.634,11.648
A3_dwell,313,2,25.734,11.936
A3_dwell,314,2,25.970,11.840
A3_dwell,315,2,26.978,12.448
A3_dwell,316,2,26.120,11.872
A3_dwell,317,2,26.136,12.128
A3_dwell,318,2,26.243,11.936
A3_dwell,319,2,25.960,11.968
A3_dwell,320,2,27.545,13.376
A3_dwell,321,2,26.357,12.320
A3_dwell,322,2,26.053,12.096
A3_dwell,323,2,26.359,12.000
A3_dwell,324,2,26.084,12.064
A3_dwell,325,2,26.136,11.808
A3_dwell,326,2,26.046,11.872
A3_dwell,327,2,25.813,11.712
A3_dwell,328,2,25.780,11.872
A3_dwell,329,2,25.944,11.808
A3_dwell,330,2,32.852,14.656
A3_dwell,331,2,27.546,12.736
A3_dwell,332,2,26.872,12.288
A3_dwell,333,2,26.556,11.968
A3_dwell,334,2,26.522,12.192
A3_dwell,335,2,26.837,12.160
A3_dwell,336,2,26.542,12.192
