phase,iter,cpu_id,wall_us,gpu_us
A2_post_action,102,2,26.670,12.512
A2_post_action,103,2,26.260,12.416
A2_post_action,104,2,25.979,12.096
A2_post_action,105,2,25.303,12.256
A2_post_action,106,2,25.917,12.192
A2_post_action,107,2,24.891,11.424
A2_post_action,108,2,25.871,12.320
A2_post_action,109,2,25.692,11.776
A2_post_action,110,2,26.040,12.672
A2_post_action,111,2,25.567,11.968
A2_post_action,112,2,25.510,12.032
A2_post_action,113,2,24.813,11.392
A2_post_action,114,2,27.751,13.440
A2_post_action,115,2,25.738,12.352
A2_post_action,116,2,25.324,12.352
A2_post_action,117,2,25.174,11.744
A2_post_action,118,2,25.527,12.352
A2_post_action,119,2,25.493,12.320
A2_post_action,120,2,26.505,12.768
A2_post_action,121,2,25.724,11.840
A2_post_action,122,2,26.449,12.800
A2_post_action,123,2,25.820,12.192
A2_post_action,124,2,26.209,12.704
A2_post_action,125,2,25.690,11.968
A2_post_action,126,2,26.440,12.544
A2_post_action,127,2,26.086,12.320
A2_post_action,128,2,27.836,13.888
A2_post_action,129,2,26.326,12.384
A2_post_action,130,2,26.574,12.864
A2_post_action,131,2,25.864,12.000
A2_post_action,132,2,26.200,12.736
A2_post_action,133,2,26.433,12.640
A2_post_action,134,2,26.258,12.448
A2_post_action,135,2,25.855,12.224
A2_post_action,136,2,26.282,12.832
A2_post_action,137,2,24.777,11.680
A2_post_action,138,2,25.804,12.320
A2_post_action,139,2,26.323,12.256
A2_post_action,140,2,26.052,12.256
A2_post_action,141,2,25.069,11.520
A2_post_action,142,2,25.998,12.480
A2_post_action,143,2,25.585,12.000
A2_post_action,144,2,25.950,12.288
A2_post_action,145,2,26.502,12.800
A2_post_action,146,2,26.358,12.864
A2_post_action,147,2,25.672,11.936
A2_post_action,148,2,26.756,12.640
A2_post_action,149,2,25.809,12.352
A2_post_action,150,2,26.084,12.640
A2_post_action,151,2,26.006,12.544
A2_post_action,152,2,25.514,12.448
A2_post_action,153,2,25.457,11.968
A2_post_action,154,2,27.434,12.576
A2_post_action,155,2,26.205,12.864
A2_post_action,156,2,26.917,13.248
A2_post_action,157,2,26.045,12.352
A2_post_action,158,2,27.073,13.184
A2_post_action,159,2,26.111,12.672
A2_post_action,160,2,25.185,12.320
A2_post_action,161,2,26.237,12.480
A2_post_action,162,2,26.694,12.768
A2_post_action,163,2,26.451,12.480
A2_post_action,164,2,25.301,12.160
A2_post_action,165,2,25.694,12.224
A2_post_action,166,2,25.557,12.320
A2_post_action,167,2,25.456,12.352
A2_post_action,168,2,26.257,12.704
A2_post_action,169,2,25.948,12.288
A2_post_action,170,2,26.497,12.832
A2_post_action,171,2,25.797,12.288
A2_post_action,172,2,26.887,12.416
A2_post_action,173,2,26.581,12.448
A2_post_action,174,2,26.622,12.960
A2_post_action,175,2,26.204,12.416
A2_post_action,176,2,26.584,12.832
A2_post_action,177,2,26.864,12.736
A2_post_action,178,2,26.814,12.576
A2_post_action,179,2,25.860,12.160
A2_post_action,180,2,26.411,12.608
A2_post_action,181,2,25.273,11.744
A2_post_action,182,2,26.149,12.576
A2_post_action,183,2,26.610,12.512
A2_post_action,184,2,25.922,12.192
A2_post_action,185,2,25.552,12.096
A2_post_action,186,2,26.048,12.480
A2_post_action,187,2,25.630,11.936
A2_post_action,188,2,26.176,12.096
A2_post_action,189,2,25.599,12.000
A2_post_action,190,2,26.247,12.864
A2_post_action,191,2,25.942,11.904
A2_post_action,192,2,25.662,12.352
A2_post_action,193,2,25.625,12.064
A2_post_action,194,2,25.707,12.384
A2_post_action,195,2,25.699,12.480
A2_post_action,196,2,27.234,12.256
A2_post_action,197,2,24.486,11.584
A2_post_action,198,2,25.914,12.736
A2_post_action,199,2,25.700,12.256
A2_post_action,200,2,26.066,12.704
A2_post_action,201,2,25.340,11.872
A2_post_action,202,2,26.219,12.832
A2_post_action,203,2,25.994,12.160
A2_post_action,204,2,26.021,12.608
A2_post_action,205,2,26.029,11.968
A2_post_action,206,2,26.476,12.992
A2_post_action,207,2,26.116,12.480
A2_post_action,208,2,26.809,12.992
A2_post_action,209,2,26.300,12.160
A2_post_action,210,2,27.284,13.024
A2_post_action,211,2,25.820,12.288
A2_post_action,212,2,25.789,12.512
A2_post_action,213,2,25.835,12.096
A2_post_action,214,2,27.889,13.536
A2_post_action,215,2,26.803,12.544
A2_post_action,216,2,26.717,12.768
A2_post_action,217,2,25.959,11.936
A2_post_action,218,2,27.007,13.024
A2_post_action,219,2,26.242,12.192
A2_post_action,220,2,26.262,12.800
A2_post_action,221,2,26.208,12.928
A2_post_action,222,2,26.713,13.120
A2_post_action,223,2,26.549,13.152
A2_post_action,224,2,26.533,12.896
A2_post_action,225,2,31.069,17.056
A2_post_action,226,2,27.567,13.600
A2_post_action,227,2,25.910,12.608
A2_post_action,228,2,25.941,12.736
A2_post_action,229,2,26.106,11.168
A2_post_action,230,2,27.014,13.280
A2_post_action,231,2,28.616,13.600
A2_post_action,232,2,27.181,13.280
A2_post_action,233,2,27.758,13.248
A2_post_action,234,2,27.159,13.056
A2_post_action,235,2,26.582,12.960
A2_post_action,236,2,26.878,13.120
A2_post_action,237,2,26.078,12.160
A2_post_action,238,2,26.678,12.896
A2_post_action,239,2,26.604,12.768
A2_post_action,240,2,26.665,12.832
A2_post_action,241,2,26.031,12.256
A2_post_action,242,2,27.166,13.280
A2_post_action,243,2,25.696,12.256
A2_post_action,244,2,26.152,12.896
A2_post_action,245,2,25.982,12.064
A2_post_action,246,2,26.491,12.704
A2_post_action,247,2,26.144,12.416
A2_post_action,248,2,28.176,15.104
A2_post_action,249,2,26.214,12.352
A2_post_action,250,2,26.259,12.544
A2_post_action,251,2,26.688,12.544
A2_post_action,252,2,27.245,13.472
A2_post_action,253,2,26.775,12.896
A2_post_action,254,2,26.792,13.216
A2_post_action,255,2,27.070,12.896
A2_post_action,256,2,26.798,12.480
A2_post_action,257,2,25.998,12.160
A2_post_action,258,2,26.039,12.640
A2_post_action,259,2,25.969,12.576
A2_post_action,260,2,26.852,12.704
A2_post_action,261,2,25.648,11.840
A2_post_action,262,2,27.383,13.248
A2_post_action,263,2,26.246,12.640
A2_post_action,264,2,26.587,12.832
A2_post_action,265,2,32.307,18.720
A2_post_action,266,2,26.380,13.024
A2_post_action,267,2,26.627,12.896
A2_post_action,268,2,26.401,12.320
A2_post_action,269,2,26.162,12.320
A2_post_action,270,2,25.703,12.288
A2_post_action,271,2,27.181,13.216
A2_post_action,272,2,27.186,13.504
A2_post_action,273,2,26.496,12.512
A2_post_action,274,2,27.152,13.472
A2_post_action,275,2,26.720,12.512
A2_post_action,276,2,27.433,13.472
A2_post_action,277,2,26.916,12.640
A2_post_action,278,2,27.207,13.280
A2_post_action,279,2,26.453,12.320
A2_post_action,280,2,26.708,12.832
A2_post_action,281,2,26.967,12.416
A2_post_action,282,2,26.888,13.344
A2_post_action,283,2,26.573,12.736
A2_post_action,284,2,27.168,12.832
A2_post_action,285,2,26.881,12.832
A2_post_action,286,2,27.176,13.248
A2_post_action,287,2,26.858,12.864
A2_post_action,288,2,26.788,12.864
A2_post_action,289,2,25.969,12.256
A2_post_action,290,2,26.428,12.832
A2_post_action,291,2,25.604,11.968
A2_post_action,292,2,25.754,12.320
A2_post_action,293,2,25.604,12.032
A2_post_action,294,2,26.839,13.024
A2_post_action,295,2,25.942,12.576
A2_post_action,296,2,25.726,12.352
A2_post_action,297,2,25.965,12.032
A2_post_action,298,2,27.175,13.280
A2_post_action,299,2,26.289,12.832
A2_post_action,300,2,26.829,12.800
A2_post_action,301,2,26.172,12.544
A2_post_action,302,2,25.290,12.224
A2_post_action,303,2,25.761,12.384
A2_post_action,304,2,28.095,12.608
A2_post_action,305,2,25.237,11.904
A2_post_action,306,2,25.414,11.360
A2_post_action,307,2,27.234,13.280
A2_post_action,308,2,28.625,13.440
A2_post_action,309,2,27.048,12.608
A2_post_action,310,2,27.135,13.472
A2_post_action,311,2,26.027,12.352
A2_post_action,312,2,25.981,12.032
A2_post_action,313,2,26.056,11.808
A2_post_action,314,2,25.725,12.320
A2_post_action,315,2,26.204,12.352
A2_post_action,316,2,27.264,13.696
A2_post_action,317,2,25.344,11.424
A2_post_action,318,2,26.056,12.480
A2_post_action,319,2,26.118,12.128
A2_post_action,320,2,26.305,12.160
A2_post_action,321,2,25.886,11.968
A2_post_action,322,2,25.371,12.128
A2_post_action,323,2,26.310,12.864
A2_post_action,324,2,26.404,12.896
A2_post_action,325,2,28.880,15.648
A2_post_action,326,2,26.868,13.088
A2_post_action,327,2,26.114,12.064
A2_post_action,328,2,26.529,12.704
A2_post_action,329,2,26.481,12.672
A2_post_action,330,2,26.317,13.120
A2_post_action,331,2,27.844,14.304
A2_post_action,332,2,27.568,13.536
A2_post_action,333,2,25.377,11.616
A2_post_action,334,2,26.190,12.768
A2_post_action,335,2,25.469,12.096
A2_post_action,336,2,27.319,13.248
A2_post_action,337,2,26.216,12.256
A2_post_action,338,2,26.388,12.896
A2_post_action,339,2,25.402,12.064
A2_post_action,340,2,25.773,12.352
A2_post_action,341,2,26.264,12.224
A2_post_action,342,2,25.644,12.128
A2_post_action,343,2,137.799,69.248
A2_post_action,344,2,39.543,20.256
A2_post_action,345,2,30.450,14.432
A2_post_action,346,2,28.537,13.216
A2_post_action,347,2,27.629,13.056
A2_post_action,348,2,27.430,12.608
A2_post_action,349,2,28.051,12.768
A2_post_action,350,2,27.732,13.120
A2_post_action,351,2,26.703,12.832
A2_post_action,352,2,27.012,13.024
A2_post_action,353,2,27.239,12.800
A2_post_action,354,2,27.777,13.152
A2_post_action,355,2,26.027,12.064
A2_post_action,356,2,25.496,12.320
A2_post_action,357,2,25.686,11.968
A2_post_action,358,2,26.791,12.768
A2_post_action,359,2,25.565,12.416
A2_post_action,360,2,25.222,12.160
A2_post_action,361,2,26.347,12.320
A2_post_action,362,2,26.908,12.928
A2_post_action,363,2,25.798,12.224
A2_post_action,364,2,26.767,12.512
A2_post_action,365,2,25.877,13.024
A2_post_action,366,2,26.669,12.736
A2_post_action,367,2,25.230,12.320
A2_post_action,368,2,26.571,12.736
A2_post_action,369,2,26.746,12.256
A2_post_action,370,2,26.896,12.544
A2_post_action,371,2,27.631,13.280
A2_post_action,372,2,25.022,11.904
A2_post_action,373,2,25.937,12.576
A2_post_action,374,2,26.764,12.480
A2_post_action,375,2,26.622,12.672
A2_post_action,376,2,26.757,12.640
A2_post_action,377,2,26.536,12.224
A2_post_action,378,2,27.279,13.184
A2_post_action,379,2,26.259,12.864
A2_post_action,380,2,26.142,12.448
A2_post_action,381,2,25.226,12.128
A2_post_action,382,2,26.765,13.600
A2_post_action,383,2,30.697,12.512
A2_post_action,384,2,26.444,12.800
A2_post_action,385,2,30.791,14.048
A2_post_action,386,2,26.639,12.768
A2_post_action,387,2,26.353,12.032
A2_post_action,388,2,26.235,12.672
A2_post_action,389,2,24.945,11.840
A2_post_action,390,2,33.180,13.024
A2_post_action,391,2,26.065,12.864
A2_post_action,392,2,26.241,12.448
A2_post_action,393,2,26.251,12.480
A2_post_action,394,2,26.400,12.768
A2_post_action,395,2,26.903,13.120
A2_post_action,396,2,26.611,13.024
A2_post_action,397,2,26.164,12.768
A2_post_action,398,2,26.839,13.184
A2_post_action,399,2,26.207,12.448
A2_post_action,400,2,26.173,12.576
A2_post_action,401,2,26.606,12.640
A2_post_action,402,2,27.455,13.504
A2_post_action,403,2,26.426,12.800
A2_post_action,404,2,27.290,13.184
A2_post_action,405,2,25.493,12.096
A2_post_action,406,2,26.954,13.088
A2_post_action,407,2,26.992,13.248
A2_post_action,408,2,26.553,12.672
A2_post_action,409,2,25.888,12.160
A2_post_action,410,2,27.189,13.216
A2_post_action,411,2,26.406,12.608
A2_post_action,412,2,26.466,12.224
A2_post_action,413,2,25.869,12.064
A2_post_action,414,2,25.776,12.448
A2_post_action,415,2,25.865,12.480
A2_post_action,416,2,26.299,12.960
A2_post_action,417,2,28.422,12.288
A2_post_action,418,2,26.445,12.672
A2_post_action,419,2,26.325,12.704
A2_post_action,420,2,27.040,13.024
A2_post_action,421,2,25.147,12.256
A2_post_action,422,2,30.839,12.896
A2_post_action,423,2,26.650,12.832
A2_post_action,424,2,26.417,13.024
A2_post_action,425,2,26.398,12.928
A2_post_action,426,2,26.815,12.320
A2_post_action,427,2,26.970,13.120
A2_post_action,428,2,27.366,13.280
A2_post_action,429,2,26.149,12.288
A2_post_action,430,2,26.782,12.864
A2_post_action,431,2,26.294,12.736
A2_post_action,432,2,26.036,12.224
A2_post_action,433,2,26.853,12.480
A2_post_action,434,2,26.830,12.960
A2_post_action,435,2,25.975,12.384
A2_post_action,436,2,26.568,12.864
A2_post_action,437,2,27.128,13.088
A2_post_action,438,2,27.125,13.184
A2_post_action,439,2,26.167,12.544
A2_post_action,440,2,26.926,12.960
A2_post_action,441,2,26.236,12.480
A2_post_action,442,2,27.244,13.376
A2_post_action,443,2,27.112,12.672
A2_post_action,444,2,26.930,12.960
A2_post_action,445,2,25.901,12.576
A2_post_action,446,2,27.091,13.184
A2_post_action,447,2,26.166,12.192
A2_post_action,448,2,26.323,12.416
A2_post_action,449,2,26.274,12.672
A2_post_action,450,2,28.095,13.280
A2_post_action,451,2,26.643,12.480
A2_post_action,452,2,26.655,13.024
A2_post_action,453,2,26.107,12.448
A2_post_action,454,2,26.516,13.312
A2_post_action,455,2,26.698,12.928
A2_post_action,456,2,26.825,12.960
A2_post_action,457,2,25.800,12.384
A2_post_action,458,2,26.649,12.640
A2_post_action,459,2,26.500,12.416
A2_post_action,460,2,26.266,12.736
A2_post_action,461,2,26.193,12.288
A2_post_action,462,2,30.347,14.176
A2_post_action,463,2,32.981,17.856
A2_post_action,464,2,27.037,13.376
A2_post_action,465,2,26.507,12.448
A2_post_action,466,2,27.854,13.824
A2_post_action,467,2,25.831,12.544
A2_post_action,468,2,26.732,12.864
A2_post_action,469,2,26.792,12.896
A2_post_action,470,2,27.142,13.664
A2_post_action,471,2,26.745,13.120
A2_post_action,472,2,26.514,13.024
A2_post_action,473,2,26.389,12.384
A2_post_action,474,2,26.613,13.312
A2_post_action,475,2,27.267,13.312
A2_post_action,476,2,26.195,12.992
A2_post_action,477,2,26.538,12.768
A2_post_action,478,2,26.133,12.480
A2_post_action,479,2,26.741,13.024
A2_post_action,480,2,26.749,12.960
A2_post_action,481,2,26.490,12.480
A2_post_action,482,2,27.573,13.120
A2_post_action,483,2,26.509,12.672
A2_post_action,484,2,27.322,13.344
A2_post_action,485,2,26.427,12.672
A2_post_action,486,2,27.707,13.664
A2_post_action,487,2,27.167,12.928
A2_post_action,488,2,27.146,12.864
A2_post_action,489,2,26.025,12.256
A2_post_action,490,2,26.927,13.120
A2_post_action,491,2,27.242,13.216
A2_post_action,492,2,27.157,13.120
A2_post_action,493,2,26.520,12.672
A2_post_action,494,2,26.641,12.864
A2_post_action,495,2,27.913,13.536
A2_post_action,496,2,26.754,12.736
A2_post_action,497,2,26.208,12.352
A2_post_action,498,2,27.244,13.696
A2_post_action,499,2,26.676,12.768
A3_dwell,0,2,166.394,76.960
A3_dwell,1,2,42.810,24.992
A3_dwell,2,2,30.885,15.648
A3_dwell,3,2,29.317,14.528
A3_dwell,4,2,28.369,13.824
A3_dwell,5,2,27.828,13.248
A3_dwell,6,2,27.918,14.048
A3_dwell,7,2,26.773,12.768
A3_dwell,8,2,26.380,12.544
A3_dwell,9,2,27.526,13.088
A3_dwell,10,2,27.047,12.992
A3_dwell,11,2,27.670,13.632
A3_dwell,12,2,27.714,13.792
A3_dwell,13,2,25.968,12.224
A3_dwell,14,2,26.842,12.896
A3_dwell,15,2,27.344,13.120
A3_dwell,16,2,27.004,12.896
A3_dwell,17,2,26.576,12.832
A3_dwell,18,2,26.448,12.768
A3_dwell,19,2,27.302,13.312
A3_dwell,20,2,26.415,12.896
A3_dwell,21,2,26.682,13.024
A3_dwell,22,2,28.568,13.408
A3_dwell,23,2,28.215,13.472
A3_dwell,24,2,28.381,13.728
A3_dwell,25,2,27.868,12.864
A3_dwell,26,2,26.967,13.024
A3_dwell,27,2,27.743,13.568
A3_dwell,28,2,28.304,13.856
A3_dwell,29,2,27.041,12.576
A3_dwell,30,2,27.320,13.376
A3_dwell,31,2,26.945,13.184
A3_dwell,32,2,26.697,12.832
A3_dwell,33,2,30.235,12.576
A3_dwell,34,2,26.932,13.408
A3_dwell,35,2,26.363,12.512
A3_dwell,36,2,33.133,16.512
A3_dwell,37,2,27.610,12.480
A3_dwell,38,2,27.275,13.344
A3_dwell,39,2,25.962,12.160
A3_dwell,40,2,27.054,12.608
A3_dwell,41,2,26.258,12.192
A3_dwell,42,2,26.837,13.408
A3_dwell,43,2,25.994,12.672
A3_dwell,44,2,26.399,12.736
A3_dwell,45,2,26.059,12.032
A3_dwell,46,2,26.030,12.704
A3_dwell,47,2,27.659,13.440
A3_dwell,48,2,25.231,12.352
A3_dwell,49,2,26.792,12.672
A3_dwell,50,2,25.678,12.384
A3_dwell,51,2,27.037,12.672
A3_dwell,52,2,25.369,12.224
A3_dwell,53,2,25.385,12.032
A3_dwell,54,2,25.610,12.448
A3_dwell,55,2,26.151,12.352
A3_dwell,56,2,26.206,12.832
A3_dwell,57,2,25.077,11.904
A3_dwell,58,2,25.887,12.672
A3_dwell,59,2,25.748,12.576
A3_dwell,60,2,26.302,13.312
A3_dwell,61,2,25.072,12.064
A3_dwell,62,2,27.129,12.832
A3_dwell,63,2,24.944,11.776
A3_dwell,64,2,25.235,12.256
A3_dwell,65,2,26.445,12.608
A3_dwell,66,2,26.411,12.800
A3_dwell,67,2,25.585,12.192
A3_dwell,68,2,26.006,12.256
A3_dwell,69,2,25.385,12.192
A3_dwell,70,2,25.610,12.256
A3_dwell,71,2,25.326,12.192
A3_dwell,72,2,26.478,11.872
A3_dwell,73,2,26.190,12.928
A3_dwell,74,2,25.733,12.640
A3_dwell,75,2,26.198,12.928
A3_dwell,76,2,26.926,13.216
A3_dwell,77,2,25.365,11.840
A3_dwell,78,2,26.351,12.736
A3_dwell,79,2,26.782,12.896
A3_dwell,80,2,25.570,12.448
A3_dwell,81,2,26.092,12.064
A3_dwell,82,2,26.011,12.480
A3_dwell,83,2,25.726,12.384
A3_dwell,84,2,26.074,12.608
A3_dwell,85,2,26.383,12.256
A3_dwell,86,2,26.336,12.896
A3_dwell,87,2,26.277,12.640
A3_dwell,88,2,27.252,13.408
A3_dwell,89,2,26.352,12.320
A3_dwell,90,2,26.215,12.736
A3_dwell,91,2,26.760,12.704
A3_dwell,92,2,26.130,12.896
A3_dwell,93,2,25.210,11.968
A3_dwell,94,2,30.917,17.184
A3_dwell,95,2,26.935,12.608
A3_dwell,96,2,26.811,13.024
A3_dwell,97,2,26.308,12.768
A3_dwell,98,2,27.063,13.248
A3_dwell,99,2,26.043,12.448
A3_dwell,100,2,26.567,13.216
A3_dwell,101,2,26.776,12.704
A3_dwell,102,2,25.922,12.512
A3_dwell,103,2,25.703,12.576
A3_dwell,104,2,26.230,12.480
A3_dwell,105,2,26.006,12.576
A3_dwell,106,2,27.344,12.832
A3_dwell,107,2,26.740,12.576
A3_dwell,108,2,25.707,12.512
A3_dwell,109,2,26.381,11.904
A3_dwell,110,2,26.110,12.704
A3_dwell,111,2,25.714,11.936
A3_dwell,112,2,26.687,12.864
A3_dwell,113,2,31.767,13.344
A3_dwell,114,2,26.966,12.864
A3_dwell,115,2,27.432,12.736
A3_dwell,116,2,26.516,13.120
A3_dwell,117,2,25.269,11.968
A3_dwell,118,2,27.131,13.184
A3_dwell,119,2,26.453,12.800
A3_dwell,120,2,25.997,12.864
A3_dwell,121,2,25.549,11.904
A3_dwell,122,2,25.732,12.736
A3_dwell,123,2,25.472,11.936
A3_dwell,124,2,26.750,12.928
A3_dwell,125,2,25.862,12.512
A3_dwell,126,2,25.573,12.640
A3_dwell,127,2,26.783,13.312
A3_dwell,128,2,25.879,12.672
A3_dwell,129,2,25.388,12.064
A3_dwell,130,2,27.430,13.472
A3_dwell,131,2,26.636,12.672
A3_dwell,132,2,25.888,12.352
A3_dwell,133,2,26.063,12.448
A3_dwell,134,2,28.173,13.760
A3_dwell,135,2,26.866,12.896
A3_dwell,136,2,28.052,13.664
A3_dwell,137,2,27.314,13.024
A3_dwell,138,2,26.661,13.216
A3_dwell,139,2,27.608,13.376
A3_dwell,140,2,26.390,13.024
A3_dwell,141,2,26.497,12.224
A3_dwell,142,2,27.555,13.664
A3_dwell,143,2,27.200,13.216
A3_dwell,144,2,26.586,12.480
A3_dwell,145,2,26.157,12.192
A3_dwell,146,2,26.287,12.672
A3_dwell,147,2,27.239,13.440
A3_dwell,148,2,26.499,12.512
A3_dwell,149,2,26.553,13.088
A3_dwell,150,2,27.020,12.704
A3_dwell,151,2,26.987,12.992
A3_dwell,152,2,26.737,12.736
A3_dwell,153,2,26.705,12.640
A3_dwell,154,2,31.577,17.984
A3_dwell,155,2,26.755,12.960
A3_dwell,156,2,27.102,12.960
A3_dwell,157,2,26.223,12.384
A3_dwell,158,2,26.286,12.736
A3_dwell,159,2,26.839,12.768
A3_dwell,160,2,26.616,12.928
A3_dwell,161,2,25.938,12.352
A3_dwell,162,2,26.329,12.992
A3_dwell,163,2,27.697,12.992
A3_dwell,164,2,27.552,13.536
A3_dwell,165,2,25.847,11.872
A3_dwell,166,2,26.494,12.672
A3_dwell,167,2,31.037,17.280
A3_dwell,168,2,25.966,12.448
A3_dwell,169,2,25.835,12.384
A3_dwell,170,2,26.499,12.928
A3_dwell,171,2,29.489,16.128
A3_dwell,172,2,26.930,13.152
A3_dwell,173,2,26.083,12.640
A3_dwell,174,2,26.617,12.640
A3_dwell,175,2,25.885,12.352
A3_dwell,176,2,26.781,12.672
A3_dwell,177,2,26.141,12.384
A3_dwell,178,2,27.286,13.152
A3_dwell,179,2,26.771,12.800
A3_dwell,180,2,26.437,12.928
A3_dwell,181,2,25.762,12.160
A3_dwell,182,2,27.163,13.056
A3_dwell,183,2,27.416,13.152
A3_dwell,184,2,26.972,12.928
A3_dwell,185,2,26.310,12.384
A3_dwell,186,2,27.654,13.856
A3_dwell,187,2,26.494,12.480
A3_dwell,188,2,27.427,13.472
A3_dwell,189,2,26.741,12.704
A3_dwell,190,2,28.824,13.664
A3_dwell,191,2,27.625,13.760
A3_dwell,192,2,26.840,12.768
A3_dwell,193,2,26.152,12.640
A3_dwell,194,2,26.560,12.640
A3_dwell,195,2,26.144,12.800
A3_dwell,196,2,27.490,12.448
A3_dwell,197,2,26.293,12.384
A3_dwell,198,2,26.734,13.152
A3_dwell,199,2,25.514,12.352
A3_dwell,200,2,25.595,12.224
A3_dwell,201,2,25.683,12.288
A3_dwell,202,2,26.937,12.896
A3_dwell,203,2,26.643,12.704
A3_dwell,204,2,27.283,13.472
A3_dwell,205,2,26.910,12.800
A3_dwell,206,2,26.002,12.160
A3_dwell,207,2,25.518,12.256
A3_dwell,208,2,25.394,11.712
A3_dwell,209,2,26.077,12.512
A3_dwell,210,2,25.772,12.384
A3_dwell,211,2,26.154,12.160
A3_dwell,212,2,26.239,12.640
A3_dwell,213,2,24.607,11.488
A3_dwell,214,2,25.543,12.416
A3_dwell,215,2,25.759,12.512
A3_dwell,216,2,27.022,13.408
A3_dwell,217,2,25.473,11.968
A3_dwell,218,2,26.377,12.864
A3_dwell,219,2,26.234,12.192
A3_dwell,220,2,26.425,12.608
A3_dwell,221,2,25.873,11.936
A3_dwell,222,2,26.046,12.960
A3_dwell,223,2,25.114,12.320
A3_dwell,224,2,26.123,12.672
A3_dwell,225,2,25.165,11.936
A3_dwell,226,2,24.802,11.808
A3_dwell,227,2,25.625,12.512
A3_dwell,228,2,25.429,11.776
A3_dwell,229,2,24.874,12.000
A3_dwell,230,2,26.222,12.960
A3_dwell,231,2,25.688,12.384
A3_dwell,232,2,26.081,12.704
A3_dwell,233,2,25.102,12.224
A3_dwell,234,2,26.851,13.248
A3_dwell,235,2,25.631,12.064
A3_dwell,236,2,26.512,12.672
A3_dwell,237,2,25.893,12.192
A3_dwell,238,2,26.615,13.376
A3_dwell,239,2,26.530,12.800
A3_dwell,240,2,26.531,12.576
A3_dwell,241,2,28.351,14.720
A3_dwell,242,2,26.545,12.832
A3_dwell,243,2,25.725,12.640
A3_dwell,244,2,25.443,12.512
A3_dwell,245,2,26.059,12.448
A3_dwell,246,2,26.118,12.608
A3_dwell,247,2,26.611,12.576
A3_dwell,248,2,26.045,12.512
A3_dwell,249,2,26.044,12.224
A3_dwell,250,2,27.098,13.440
A3_dwell,251,2,25.659,12.192
A3_dwell,252,2,26.301,12.832
A3_dwell,253,2,25.910,12.288
A3_dwell,254,2,26.859,13.088
A3_dwell,255,2,26.254,12.384
A3_dwell,256,2,25.802,12.192
A3_dwell,257,2,26.116,12.352
A3_dwell,258,2,26.025,12.384
A3_dwell,259,2,26.141,12.832
A3_dwell,260,2,25.067,11.840
A3_dwell,261,2,25.392,12.256
A3_dwell,262,2,26.548,12.576
A3_dwell,263,2,25.846,12.736
A3_dwell,264,2,26.567,12.320
A3_dwell,265,2,26.257,12.256
A3_dwell,266,2,26.098,12.864
A3_dwell,267,2,28.644,13.536
A3_dwell,268,2,26.520,12.928
A3_dwell,269,2,25.517,12.000
A3_dwell,270,2,25.727,12.288
A3_dwell,271,2,26.009,12.384
A3_dwell,272,2,25.590,12.544
A3_dwell,273,2,25.468,12.064
A3_dwell,274,2,26.611,12.992
A3_dwell,275,2,25.403,12.320
A3_dwell,276,2,26.537,12.544
A3_dwell,277,2,25.069,11.904
A3_dwell,278,2,25.929,12.480
A3_dwell,279,2,25.402,12.288
A3_dwell,280,2,25.172,12.128
A3_dwell,281,2,25.876,12.160
A3_dwell,282,2,27.078,12.992
A3_dwell,283,2,26.147,12.448
A3_dwell,284,2,26.391,12.544
A3_dwell,285,2,25.973,12.608
A3_dwell,286,2,25.675,12.640
A3_dwell,287,2,27.071,12.832
A3_dwell,288,2,25.718,12.224
A3_dwell,289,2,26.297,12.384
A3_dwell,290,2,26.286,12.928
A3_dwell,291,2,26.370,12.608
A3_dwell,292,2,26.633,12.384
A3_dwell,293,2,26.073,12.640
A3_dwell,294,2,26.081,12.448
A3_dwell,295,2,25.801,12.000
A3_dwell,296,2,27.000,13.024
A3_dwell,297,2,27.363,12.960
A3_dwell,298,2,26.755,13.312
A3_dwell,299,2,26.464,12.640
A3_dwell,300,2,26.765,12.544
A3_dwell,301,2,26.536,12.736
A3_dwell,302,2,26.600,12.128
A3_dwell,303,2,25.956,12.768
A3_dwell,304,2,25.975,12.480
A3_dwell,305,2,25.911,12.352
A3_dwell,306,2,25.382,12.448
A3_dwell,307,2,24.879,12.000
A3_dwell,308,2,24.878,12.160
A3_dwell,309,2,25.357,12.160
A3_dwell,310,2,26.142,12.384
A3_dwell,311,2,26.708,12.320
A3_dwell,312,2,24.628,11.488
A3_dwell,313,2,25.544,11.680
A3_dwell,314,2,25.907,12.672
A3_dwell,315,2,29.081,15.808
A3_dwell,316,2,25.250,12.096
A3_dwell,317,2,25.536,12.064
A3_dwell,318,2,25.237,11.872
A3_dwell,319,2,25.817,11.968
A3_dwell,320,2,29.759,16.096
A3_dwell,321,2,25.550,12.288
A3_dwell,322,2,26.060,12.768
A3_dwell,323,2,25.164,12.000
A3_dwell,324,2,25.228,12.160
A3_dwell,325,2,25.078,11.456
A3_dwell,326,2,24.577,12.000
A3_dwell,327,2,26.347,12.640
A3_dwell,328,2,25.328,11.712
A3_dwell,329,2,24.816,11.904
A3_dwell,330,2,26.508,12.768
A3_dwell,331,2,24.533,11.712
A3_dwell,332,2,25.834,12.320
A3_dwell,333,2,24.959,11.520
A3_dwell,334,2,26.130,12.864
A3_dwell,335,2,27.309,13.408
A3_dwell,336,2,25.657,12.384
