phase,iter,cpu_id,wall_us,gpu_us
A2_post_action,102,2,31.067,15.360
A2_post_action,103,2,32.232,16.096
A2_post_action,104,2,37.148,17.600
A2_post_action,105,2,31.827,15.328
A2_post_action,106,2,30.744,14.656
A2_post_action,107,2,31.334,15.808
A2_post_action,108,2,30.227,14.656
A2_post_action,109,2,32.260,16.192
A2_post_action,110,2,31.226,15.488
A2_post_action,111,2,31.079,15.552
A2_post_action,112,2,31.214,15.520
A2_post_action,113,2,31.083,15.712
A2_post_action,114,2,30.454,14.912
A2_post_action,115,2,31.347,15.744
A2_post_action,116,2,31.149,15.136
A2_post_action,117,2,30.933,15.648
A2_post_action,118,2,41.671,16.128
A2_post_action,119,2,30.688,15.424
A2_post_action,120,2,33.612,16.704
A2_post_action,121,2,31.348,15.424
A2_post_action,122,2,30.305,15.104
A2_post_action,123,2,30.644,15.392
A2_post_action,124,2,31.415,14.912
A2_post_action,125,2,32.093,16.000
A2_post_action,126,2,30.984,15.296
A2_post_action,127,2,34.069,17.184
A2_post_action,128,2,30.466,15.104
A2_post_action,129,2,30.870,15.424
A2_post_action,130,2,36.540,20.960
A2_post_action,131,2,31.145,15.232
A2_post_action,132,2,30.292,14.688
A2_post_action,133,2,40.394,15.424
A2_post_action,134,2,33.060,15.840
A2_post_action,135,2,32.607,16.352
A2_post_action,136,2,31.290,15.104
A2_post_action,137,2,31.005,15.584
A2_post_action,138,2,30.626,15.104
A2_post_action,139,2,30.684,15.200
A2_post_action,140,2,36.457,17.536
A2_post_action,141,2,33.420,16.480
A2_post_action,142,2,33.047,15.968
A2_post_action,143,2,32.485,16.192
A2_post_action,144,2,32.320,16.064
A2_post_action,145,2,32.958,16.928
A2_post_action,146,2,31.811,15.488
A2_post_action,147,2,32.070,16.064
A2_post_action,148,2,30.780,15.008
A2_post_action,149,2,31.381,15.360
A2_post_action,150,2,32.294,16.000
A2_post_action,151,2,31.499,15.520
A2_post_action,152,2,31.724,16.160
A2_post_action,153,2,34.112,16.864
A2_post_action,154,2,30.627,15.040
A2_post_action,155,2,31.399,15.744
A2_post_action,156,2,31.238,15.840
A2_post_action,157,2,31.579,15.872
A2_post_action,158,2,29.729,14.560
A2_post_action,159,2,30.696,15.200
A2_post_action,160,2,31.516,15.552
A2_post_action,161,2,32.148,15.584
A2_post_action,162,2,43.053,24.416
A2_post_action,163,2,32.756,16.608
A2_post_action,164,2,32.516,16.448
A2_post_action,165,2,31.620,15.968
A2_post_action,166,2,30.267,14.592
A2_post_action,167,2,30.784,15.520
A2_post_action,168,2,30.967,15.584
A2_post_action,169,2,30.352,14.784
A2_post_action,170,2,29.664,14.848
A2_post_action,171,2,30.618,14.944
A2_post_action,172,2,29.870,14.784
A2_post_action,173,2,30.623,15.488
A2_post_action,174,2,30.692,14.816
A2_post_action,175,2,32.036,15.936
A2_post_action,176,2,30.364,15.456
A2_post_action,177,2,31.302,15.552
A2_post_action,178,2,47.113,15.008
A2_post_action,179,2,31.788,15.520
A2_post_action,180,2,32.564,15.616
A2_post_action,181,2,31.325,15.136
A2_post_action,182,2,30.990,15.456
A2_post_action,183,2,31.629,15.584
A2_post_action,184,2,30.404,14.784
A2_post_action,185,2,32.593,16.576
A2_post_action,186,2,30.713,15.008
A2_post_action,187,2,31.676,15.616
A2_post_action,188,2,31.108,15.872
A2_post_action,189,2,30.730,15.264
A2_post_action,190,2,30.841,14.880
A2_post_action,191,2,31.280,15.360
A2_post_action,192,2,30.423,14.880
A2_post_action,193,2,30.755,15.392
A2_post_action,194,2,42.726,15.904
A2_post_action,195,2,30.855,15.296
A2_post_action,196,2,31.083,15.296
A2_post_action,197,2,33.324,16.960
A2_post_action,198,2,105.035,50.496
A2_post_action,199,2,43.768,23.744
A2_post_action,200,2,51.131,33.088
A2_post_action,201,2,34.224,17.024
A2_post_action,202,2,32.358,16.064
A2_post_action,203,2,32.358,16.448
A2_post_action,204,2,31.581,15.712
A2_post_action,205,2,31.790,16.256
A2_post_action,206,2,31.684,15.520
A2_post_action,207,2,31.724,16.064
A2_post_action,208,2,30.610,15.392
A2_post_action,209,2,31.319,15.328
A2_post_action,210,2,29.996,14.912
A2_post_action,211,2,30.741,15.360
A2_post_action,212,2,29.418,14.496
A2_post_action,213,2,30.253,14.912
A2_post_action,214,2,31.276,14.688
A2_post_action,215,2,28.799,14.432
A2_post_action,216,2,30.414,14.112
A2_post_action,217,2,39.038,19.424
A2_post_action,218,2,43.697,26.880
A2_post_action,219,2,32.734,16.512
A2_post_action,220,2,31.516,15.424
A2_post_action,221,2,31.232,15.680
A2_post_action,222,2,30.485,15.200
A2_post_action,223,2,32.765,16.512
A2_post_action,224,2,30.835,15.232
A2_post_action,225,2,32.386,16.288
A2_post_action,226,2,35.193,18.880
A2_post_action,227,2,32.485,15.520
A2_post_action,228,2,44.799,19.424
A2_post_action,229,2,33.360,16.960
A2_post_action,230,2,39.332,18.048
A2_post_action,231,2,33.030,16.992
A2_post_action,232,2,31.553,15.552
A2_post_action,233,2,46.200,28.992
A2_post_action,234,2,31.635,15.136
A2_post_action,235,2,32.084,16.256
A2_post_action,236,2,32.218,16.000
A2_post_action,237,2,31.904,15.840
A2_post_action,238,2,32.458,15.968
A2_post_action,239,2,33.141,17.440
A2_post_action,240,2,32.927,15.968
A2_post_action,241,2,32.855,16.256
A2_post_action,242,2,31.032,15.008
A2_post_action,243,2,32.330,15.872
A2_post_action,244,2,30.960,15.360
A2_post_action,245,2,42.026,25.696
A2_post_action,246,2,31.878,15.712
A2_post_action,247,2,31.218,15.488
A2_post_action,248,2,39.297,15.904
A2_post_action,249,2,33.548,16.416
A2_post_action,250,2,32.086,15.456
A2_post_action,251,2,31.463,15.808
A2_post_action,252,2,31.307,15.360
A2_post_action,253,2,32.494,16.544
A2_post_action,254,2,32.168,16.032
A2_post_action,255,2,31.552,15.744
A2_post_action,256,2,30.952,15.296
A2_post_action,257,2,30.773,15.328
A2_post_action,258,2,32.414,16.192
A2_post_action,259,2,32.778,16.832
A2_post_action,260,2,39.245,23.520
A2_post_action,261,2,32.656,16.544
A2_post_action,262,2,31.083,15.104
A2_post_action,263,2,43.891,18.752
A2_post_action,264,2,30.913,15.744
A2_post_action,265,2,33.057,17.408
A2_post_action,266,2,31.143,14.944
A2_post_action,267,2,30.976,15.424
A2_post_action,268,2,31.044,15.264
A2_post_action,269,2,31.827,15.968
A2_post_action,270,2,31.338,15.072
A2_post_action,271,2,31.907,15.680
A2_post_action,272,2,31.015,15.168
A2_post_action,273,2,32.478,16.448
A2_post_action,274,2,30.620,14.944
A2_post_action,275,2,31.067,15.392
A2_post_action,276,2,31.183,15.552
A2_post_action,277,2,31.407,15.616
A2_post_action,278,2,31.063,15.520
A2_post_action,279,2,44.243,28.224
A2_post_action,280,2,31.480,15.488
A2_post_action,281,2,31.963,15.904
A2_post_action,282,2,30.388,14.912
A2_post_action,283,2,31.183,15.456
A2_post_action,284,2,30.625,15.072
A2_post_action,285,2,32.027,15.424
A2_post_action,286,2,30.615,14.848
A2_post_action,287,2,29.957,14.720
A2_post_action,288,2,30.652,15.168
A2_post_action,289,2,30.308,15.072
A2_post_action,290,2,29.706,14.304
A2_post_action,291,2,31.292,15.552
A2_post_action,292,2,29.743,14.496
A2_post_action,293,2,30.980,15.936
A2_post_action,294,2,38.074,18.464
A2_post_action,295,2,36.285,18.432
A2_post_action,296,2,34.120,16.384
A2_post_action,297,2,32.596,16.064
A2_post_action,298,2,32.262,16.000
A2_post_action,299,2,32.657,17.120
A2_post_action,300,2,32.529,15.584
A2_post_action,301,2,32.062,15.744
A2_post_action,302,2,31.454,15.360
A2_post_action,303,2,32.554,15.968
A2_post_action,304,2,30.816,15.008
A2_post_action,305,2,36.980,15.776
A2_post_action,306,2,32.294,15.648
A2_post_action,307,2,31.528,15.680
A2_post_action,308,2,31.559,15.872
A2_post_action,309,2,31.097,15.648
A2_post_action,310,2,30.083,14.720
A2_post_action,311,2,31.470,16.288
A2_post_action,312,2,29.836,14.528
A2_post_action,313,2,32.083,16.224
A2_post_action,314,2,31.120,15.456
A2_post_action,315,2,32.011,16.032
A2_post_action,316,2,31.501,15.584
A2_post_action,317,2,31.522,15.584
A2_post_action,318,2,31.406,15.488
A2_post_action,319,2,32.590,15.808
A2_post_action,320,2,32.335,15.840
A2_post_action,321,2,32.781,16.416
A2_post_action,322,2,33.532,16.384
A2_post_action,323,2,31.945,15.712
A2_post_action,324,2,32.169,15.296
A2_post_action,325,2,31.452,15.392
A2_post_action,326,2,30.921,15.232
A2_post_action,327,2,32.357,16.000
A2_post_action,328,2,32.315,15.904
A2_post_action,329,2,31.622,15.648
A2_post_action,330,2,30.198,14.816
A2_post_action,331,2,32.291,16.448
A2_post_action,332,2,33.576,18.016
A2_post_action,333,2,31.187,15.680
A2_post_action,334,2,31.066,15.200
A2_post_action,335,2,31.688,16.448
A2_post_action,336,2,31.416,15.328
A2_post_action,337,2,30.807,15.552
A2_post_action,338,2,31.220,15.360
A2_post_action,339,2,31.454,15.456
A2_post_action,340,2,31.135,15.360
A2_post_action,341,2,32.496,15.424
A2_post_action,342,2,30.654,15.040
A2_post_action,343,2,31.793,15.808
A2_post_action,344,2,32.122,15.136
A2_post_action,345,2,31.223,15.136
A2_post_action,346,2,31.115,14.752
A2_post_action,347,2,31.063,15.136
A2_post_action,348,2,31.233,15.360
A2_post_action,349,2,31.832,15.552
A2_post_action,350,2,31.949,15.584
A2_post_action,351,2,32.151,16.064
A2_post_action,352,2,30.960,14.752
A2_post_action,353,2,31.288,15.904
A2_post_action,354,2,41.264,16.704
A2_post_action,355,2,30.726,15.264
A2_post_action,356,2,30.563,14.944
A2_post_action,357,2,30.380,14.944
A2_post_action,358,2,32.036,15.648
A2_post_action,359,2,31.124,15.392
A2_post_action,360,2,31.947,15.296
A2_post_action,361,2,31.392,15.424
A2_post_action,362,2,32.416,15.520
A2_post_action,363,2,30.954,15.584
A2_post_action,364,2,30.946,15.072
A2_post_action,365,2,31.149,15.424
A2_post_action,366,2,39.950,23.840
A2_post_action,367,2,30.345,15.104
A2_post_action,368,2,31.874,15.936
A2_post_action,369,2,41.989,23.488
A2_post_action,370,2,32.766,16.032
A2_post_action,371,2,36.601,18.368
A2_post_action,372,2,33.737,16.864
A2_post_action,373,2,32.366,16.096
A2_post_action,374,2,31.668,15.104
A2_post_action,375,2,31.676,15.936
A2_post_action,376,2,32.004,15.744
A2_post_action,377,2,32.048,15.872
A2_post_action,378,2,33.227,16.320
A2_post_action,379,2,38.820,22.720
A2_post_action,380,2,31.315,15.264
A2_post_action,381,2,32.966,15.808
A2_post_action,382,2,38.937,15.136
A2_post_action,383,2,31.809,15.904
A2_post_action,384,2,33.607,16.128
A2_post_action,385,2,33.865,16.704
A2_post_action,386,2,32.678,16.000
A2_post_action,387,2,32.398,15.584
A2_post_action,388,2,28.424,14.304
A2_post_action,389,2,32.448,16.160
A2_post_action,390,2,32.059,15.424
A2_post_action,391,2,32.046,15.936
A2_post_action,392,2,32.334,15.616
A2_post_action,393,2,33.343,17.056
A2_post_action,394,2,30.503,14.688
A2_post_action,395,2,30.478,14.816
A2_post_action,396,2,31.906,15.392
A2_post_action,397,2,43.114,16.416
A2_post_action,398,2,31.280,15.360
A2_post_action,399,2,32.084,15.520
A2_post_action,400,2,31.169,15.008
A2_post_action,401,2,31.689,16.288
A2_post_action,402,2,30.935,14.912
A2_post_action,403,2,30.992,15.232
A2_post_action,404,2,30.420,14.720
A2_post_action,405,2,30.106,14.784
A2_post_action,406,2,30.072,14.432
A2_post_action,407,2,30.229,14.784
A2_post_action,408,2,31.190,15.328
A2_post_action,409,2,35.309,14.848
A2_post_action,410,2,31.235,15.232
A2_post_action,411,2,30.426,14.944
A2_post_action,412,2,29.429,14.176
A2_post_action,413,2,31.534,15.552
A2_post_action,414,2,30.470,14.624
A2_post_action,415,2,30.928,15.424
A2_post_action,416,2,31.154,15.264
A2_post_action,417,2,30.324,14.784
A2_post_action,418,2,31.031,15.136
A2_post_action,419,2,31.830,16.000
A2_post_action,420,2,30.910,15.360
A2_post_action,421,2,31.050,15.488
A2_post_action,422,2,30.324,14.688
A2_post_action,423,2,30.206,15.136
A2_post_action,424,2,30.237,14.432
A2_post_action,425,2,36.838,15.136
A2_post_action,426,2,31.309,15.360
A2_post_action,427,2,30.119,14.560
A2_post_action,428,2,30.508,14.816
A2_post_action,429,2,31.020,15.360
A2_post_action,430,2,30.790,14.720
A2_post_action,431,2,30.974,15.008
A2_post_action,432,2,30.349,14.464
A2_post_action,433,2,30.220,14.560
A2_post_action,434,2,29.538,14.368
A2_post_action,435,2,30.828,15.168
A2_post_action,436,2,30.122,14.528
A2_post_action,437,2,29.978,14.912
A2_post_action,438,2,30.241,15.008
A2_post_action,439,2,30.077,15.168
A2_post_action,440,2,30.173,14.848
A2_post_action,441,2,36.907,21.152
A2_post_action,442,2,30.595,14.976
A2_post_action,443,2,30.357,15.008
A2_post_action,444,2,30.134,14.560
A2_post_action,445,2,30.936,15.456
A2_post_action,446,2,32.948,15.808
A2_post_action,447,2,35.251,15.232
A2_post_action,448,2,36.328,17.728
A2_post_action,449,2,32.509,16.000
A2_post_action,450,2,32.541,15.872
A2_post_action,451,2,31.787,15.552
A2_post_action,452,2,33.090,16.896
A2_post_action,453,2,30.791,15.296
A2_post_action,454,2,31.344,15.360
A2_post_action,455,2,31.257,15.392
A2_post_action,456,2,30.815,14.432
A2_post_action,457,2,30.053,15.008
A2_post_action,458,2,41.924,15.552
A2_post_action,459,2,30.891,14.848
A2_post_action,460,2,30.277,14.880
A2_post_action,461,2,30.002,14.912
A2_post_action,462,2,30.118,14.592
A2_post_action,463,2,31.758,15.776
A2_post_action,464,2,29.802,14.528
A2_post_action,465,2,31.551,15.840
A2_post_action,466,2,30.739,14.944
A2_post_action,467,2,31.087,15.616
A2_post_action,468,2,30.872,15.104
A2_post_action,469,2,30.948,15.328
A2_post_action,470,2,38.494,22.432
A2_post_action,471,2,30.994,15.648
A2_post_action,472,2,31.004,15.008
A2_post_action,473,2,43.311,15.456
A2_post_action,474,2,30.454,15.040
A2_post_action,475,2,30.797,15.328
A2_post_action,476,2,31.682,15.456
A2_post_action,477,2,30.804,15.360
A2_post_action,478,2,31.834,15.232
A2_post_action,479,2,30.683,14.976
A2_post_action,480,2,30.287,14.368
A2_post_action,481,2,30.344,15.136
A2_post_action,482,2,30.434,14.688
A2_post_action,483,2,29.754,14.528
A2_post_action,484,2,30.117,14.560
A2_post_action,485,2,29.830,14.560
A2_post_action,486,2,31.407,15.136
A2_post_action,487,2,29.972,14.752
A2_post_action,488,2,30.844,14.880
A2_post_action,489,2,43.220,27.776
A2_post_action,490,2,30.454,15.072
A2_post_action,491,2,29.706,14.752
A2_post_action,492,2,29.503,14.528
A2_post_action,493,2,29.610,14.592
A2_post_action,494,2,30.188,15.008
A2_post_action,495,2,30.181,14.880
A2_post_action,496,2,35.610,19.872
A2_post_action,497,2,30.137,14.784
A2_post_action,498,2,30.659,14.784
A2_post_action,499,2,30.217,14.944
A3_dwell,0,2,200.970,77.632
A3_dwell,1,2,43.648,26.336
A3_dwell,2,2,31.294,16.064
A3_dwell,3,2,48.527,19.200
A3_dwell,4,2,36.523,17.792
A3_dwell,5,2,29.503,14.240
A3_dwell,6,2,28.323,14.016
A3_dwell,7,2,27.536,13.088
A3_dwell,8,2,28.273,13.760
A3_dwell,9,2,28.045,13.824
A3_dwell,10,2,26.645,12.704
A3_dwell,11,2,26.484,13.184
A3_dwell,12,2,25.781,12.416
A3_dwell,13,2,25.971,12.416
A3_dwell,14,2,26.793,12.832
A3_dwell,15,2,26.249,12.576
A3_dwell,16,2,26.143,12.224
A3_dwell,17,2,26.674,12.704
A3_dwell,18,2,25.348,11.872
A3_dwell,19,2,25.507,12.032
A3_dwell,20,2,26.515,12.736
A3_dwell,21,2,27.748,13.920
A3_dwell,22,2,41.788,24.032
A3_dwell,23,2,28.147,14.048
A3_dwell,24,2,27.403,13.504
A3_dwell,25,2,26.047,12.512
A3_dwell,26,2,26.781,13.184
A3_dwell,27,2,25.747,12.256
A3_dwell,28,2,25.733,12.256
A3_dwell,29,2,25.893,12.256
A3_dwell,30,2,26.755,12.384
A3_dwell,31,2,27.657,13.440
A3_dwell,32,2,25.808,12.160
A3_dwell,33,2,26.107,12.352
A3_dwell,34,2,26.284,12.608
A3_dwell,35,2,25.909,12.512
A3_dwell,36,2,26.509,12.768
A3_dwell,37,2,30.651,12.352
A3_dwell,38,2,25.826,12.160
A3_dwell,39,2,25.848,12.384
A3_dwell,40,2,32.605,11.904
A3_dwell,41,2,26.582,13.024
A3_dwell,42,2,25.817,12.320
A3_dwell,43,2,26.150,12.512
A3_dwell,44,2,26.795,12.608
A3_dwell,45,2,26.081,12.608
A3_dwell,46,2,26.381,12.512
A3_dwell,47,2,25.851,12.512
A3_dwell,48,2,25.640,12.160
A3_dwell,49,2,25.216,12.160
A3_dwell,50,2,25.876,12.608
A3_dwell,51,2,28.447,13.856
A3_dwell,52,2,28.219,13.504
A3_dwell,53,2,27.836,13.664
A3_dwell,54,2,28.969,13.952
A3_dwell,55,2,28.086,13.344
A3_dwell,56,2,28.139,13.536
A3_dwell,57,2,28.263,13.728
A3_dwell,58,2,27.572,13.280
A3_dwell,59,2,27.922,13.664
A3_dwell,60,2,27.767,13.600
A3_dwell,61,2,27.662,13.344
A3_dwell,62,2,27.901,13.248
A3_dwell,63,2,27.309,12.832
A3_dwell,64,2,27.237,12.896
A3_dwell,65,2,26.741,12.736
A3_dwell,66,2,27.815,13.120
A3_dwell,67,2,28.209,13.696
A3_dwell,68,2,28.519,13.120
A3_dwell,69,2,24.608,11.552
A3_dwell,70,2,25.267,11.680
A3_dwell,71,2,25.081,11.776
A3_dwell,72,2,24.930,11.680
A3_dwell,73,2,24.662,11.808
A3_dwell,74,2,32.042,18.912
A3_dwell,75,2,25.713,12.128
A3_dwell,76,2,25.517,12.256
A3_dwell,77,2,34.579,13.120
A3_dwell,78,2,26.023,12.320
A3_dwell,79,2,26.020,12.576
A3_dwell,80,2,25.832,12.096
A3_dwell,81,2,27.279,13.568
A3_dwell,82,2,25.928,12.384
A3_dwell,83,2,25.995,12.640
A3_dwell,84,2,25.440,12.128
A3_dwell,85,2,25.452,12.032
A3_dwell,86,2,26.265,12.576
A3_dwell,87,2,25.753,12.352
A3_dwell,88,2,25.358,11.968
A3_dwell,89,2,25.298,12.000
A3_dwell,90,2,25.050,11.712
A3_dwell,91,2,25.777,12.416
A3_dwell,92,2,24.894,11.616
A3_dwell,93,2,30.954,17.888
A3_dwell,94,2,25.175,11.968
A3_dwell,95,2,25.371,12.096
A3_dwell,96,2,33.111,14.144
A3_dwell,97,2,25.469,12.192
A3_dwell,98,2,24.926,11.552
A3_dwell,99,2,29.385,14.208
A3_dwell,100,2,26.529,12.608
A3_dwell,101,2,27.434,13.504
A3_dwell,102,2,28.266,13.696
A3_dwell,103,2,28.014,13.536
A3_dwell,104,2,27.778,13.632
A3_dwell,105,2,27.746,13.344
A3_dwell,106,2,27.237,12.928
A3_dwell,107,2,27.474,13.408
A3_dwell,108,2,27.512,13.088
A3_dwell,109,2,27.610,13.408
A3_dwell,110,2,135.633,65.408
A3_dwell,111,2,40.773,22.112
A3_dwell,112,2,31.834,15.200
A3_dwell,113,2,30.182,14.784
A3_dwell,114,2,28.332,14.048
A3_dwell,115,2,28.524,14.080
A3_dwell,116,2,28.081,14.016
A3_dwell,117,2,27.796,13.376
A3_dwell,118,2,39.736,21.632
A3_dwell,119,2,29.621,14.592
A3_dwell,120,2,27.744,13.312
A3_dwell,121,2,40.725,26.176
A3_dwell,122,2,27.759,13.568
A3_dwell,123,2,29.162,14.304
A3_dwell,124,2,27.356,13.248
A3_dwell,125,2,27.090,12.960
A3_dwell,126,2,27.514,13.184
A3_dwell,127,2,27.100,13.120
A3_dwell,128,2,27.533,12.960
A3_dwell,129,2,28.605,13.728
A3_dwell,130,2,26.823,12.672
A3_dwell,131,2,29.494,13.920
A3_dwell,132,2,28.415,13.088
A3_dwell,133,2,27.910,13.152
A3_dwell,134,2,28.359,13.696
A3_dwell,135,2,33.903,13.152
A3_dwell,136,2,28.234,13.760
A3_dwell,137,2,27.548,13.344
A3_dwell,138,2,35.929,13.280
A3_dwell,139,2,28.120,13.664
A3_dwell,140,2,27.338,13.152
A3_dwell,141,2,27.903,13.472
A3_dwell,142,2,28.462,13.792
A3_dwell,143,2,28.540,13.664
A3_dwell,144,2,28.227,13.632
A3_dwell,145,2,28.052,13.664
A3_dwell,146,2,28.206,13.824
A3_dwell,147,2,29.133,14.176
A3_dwell,148,2,28.862,14.048
A3_dwell,149,2,31.256,15.328
A3_dwell,150,2,29.810,14.368
A3_dwell,151,2,29.821,14.272
A3_dwell,152,2,29.796,14.560
A3_dwell,153,2,30.430,15.232
A3_dwell,154,2,29.653,14.592
A3_dwell,155,2,30.181,14.336
A3_dwell,156,2,29.740,14.656
A3_dwell,157,2,29.583,14.208
A3_dwell,158,2,29.309,14.208
A3_dwell,159,2,29.092,14.080
A3_dwell,160,2,29.188,13.728
A3_dwell,161,2,28.833,14.336
A3_dwell,162,2,28.481,13.632
A3_dwell,163,2,30.962,14.880
A3_dwell,164,2,31.163,15.872
A3_dwell,165,2,29.293,14.528
A3_dwell,166,2,27.374,13.024
A3_dwell,167,2,27.731,13.216
A3_dwell,168,2,36.044,21.312
A3_dwell,169,2,27.466,13.376
A3_dwell,170,2,27.191,12.864
A3_dwell,171,2,36.545,22.560
A3_dwell,172,2,27.826,13.344
A3_dwell,173,2,31.980,13.952
A3_dwell,174,2,27.783,13.472
A3_dwell,175,2,27.598,13.440
A3_dwell,176,2,32.227,15.776
A3_dwell,177,2,28.998,14.336
A3_dwell,178,2,28.391,13.696
A3_dwell,179,2,28.127,13.760
A3_dwell,180,2,27.224,13.376
A3_dwell,181,2,28.617,13.696
A3_dwell,182,2,27.497,13.216
A3_dwell,183,2,33.544,14.560
A3_dwell,184,2,27.387,13.152
A3_dwell,185,2,27.510,13.312
A3_dwell,186,2,37.086,22.784
A3_dwell,187,2,29.516,13.952
A3_dwell,188,2,28.387,13.664
A3_dwell,189,2,28.657,14.016
A3_dwell,190,2,29.056,14.016
A3_dwell,191,2,28.207,13.664
A3_dwell,192,2,27.329,12.960
A3_dwell,193,2,27.204,13.216
A3_dwell,194,2,28.270,13.440
A3_dwell,195,2,28.165,13.600
A3_dwell,196,2,28.057,13.600
A3_dwell,197,2,27.407,13.344
A3_dwell,198,2,28.283,13.504
A3_dwell,199,2,27.398,13.216
A3_dwell,200,2,42.768,12.928
A3_dwell,201,2,28.459,13.920
A3_dwell,202,2,27.913,13.344
A3_dwell,203,2,39.223,25.024
A3_dwell,204,2,27.784,13.472
A3_dwell,205,2,27.890,13.760
A3_dwell,206,2,26.685,12.800
A3_dwell,207,2,27.886,13.440
A3_dwell,208,2,27.800,13.728
A3_dwell,209,2,27.403,13.280
A3_dwell,210,2,27.210,12.256
A3_dwell,211,2,28.410,13.888
A3_dwell,212,2,27.407,13.216
A3_dwell,213,2,27.328,13.312
A3_dwell,214,2,27.470,13.184
A3_dwell,215,2,27.351,13.376
A3_dwell,216,2,26.860,13.024
A3_dwell,217,2,34.156,14.592
A3_dwell,218,2,27.861,13.376
A3_dwell,219,2,27.967,13.920
A3_dwell,220,2,34.561,13.120
A3_dwell,221,2,28.522,13.824
A3_dwell,222,2,26.805,12.608
A3_dwell,223,2,27.815,13.600
A3_dwell,224,2,27.326,13.184
A3_dwell,225,2,32.019,18.016
A3_dwell,226,2,26.703,12.800
A3_dwell,227,2,27.874,13.504
A3_dwell,228,2,27.333,13.312
A3_dwell,229,2,27.026,13.184
A3_dwell,230,2,26.701,12.640
A3_dwell,231,2,27.496,13.408
A3_dwell,232,2,26.740,12.640
A3_dwell,233,2,26.867,13.056
A3_dwell,234,2,27.170,13.088
A3_dwell,235,2,34.436,15.552
A3_dwell,236,2,27.520,13.120
A3_dwell,237,2,27.527,13.184
A3_dwell,238,2,38.035,23.616
A3_dwell,239,2,27.644,13.504
A3_dwell,240,2,27.880,13.376
A3_dwell,241,2,27.864,13.824
A3_dwell,242,2,27.834,13.056
A3_dwell,243,2,28.237,13.664
A3_dwell,244,2,27.420,13.120
A3_dwell,245,2,29.337,14.176
A3_dwell,246,2,27.346,12.896
A3_dwell,247,2,27.563,13.376
A3_dwell,248,2,28.096,13.504
A3_dwell,249,2,27.874,13.504
A3_dwell,250,2,27.539,13.184
A3_dwell,251,2,28.007,13.792
A3_dwell,252,2,26.956,12.928
A3_dwell,253,2,32.761,15.936
A3_dwell,254,2,29.371,14.112
A3_dwell,255,2,28.866,14.080
A3_dwell,256,2,27.857,13.216
A3_dwell,257,2,28.863,14.016
A3_dwell,258,2,27.568,13.024
A3_dwell,259,2,27.523,13.376
A3_dwell,260,2,27.539,13.184
A3_dwell,261,2,27.933,13.376
A3_dwell,262,2,27.514,12.800
A3_dwell,263,2,27.987,13.408
A3_dwell,264,2,27.077,12.992
A3_dwell,265,2,27.987,13.408
A3_dwell,266,2,27.421,13.056
A3_dwell,267,2,27.504,13.216
A3_dwell,268,2,32.850,16.352
A3_dwell,269,2,28.581,14.208
A3_dwell,270,2,26.863,12.928
A3_dwell,271,2,35.865,13.664
A3_dwell,272,2,27.680,13.024
A3_dwell,273,2,28.701,14.272
A3_dwell,274,2,27.397,13.152
A3_dwell,275,2,27.803,13.376
A3_dwell,276,2,26.645,12.576
A3_dwell,277,2,27.711,13.344
A3_dwell,278,2,27.407,12.960
A3_dwell,279,2,28.419,13.696
A3_dwell,280,2,27.016,13.088
A3_dwell,281,2,27.104,13.184
A3_dwell,282,2,26.909,13.056
A3_dwell,283,2,27.036,13.152
A3_dwell,284,2,27.363,12.960
A3_dwell,285,2,27.263,13.056
A3_dwell,286,2,26.704,12.640
A3_dwell,287,2,28.358,13.408
A3_dwell,288,2,28.113,13.152
A3_dwell,289,2,39.330,14.464
A3_dwell,290,2,28.685,13.824
A3_dwell,291,2,29.247,14.272
A3_dwell,292,2,27.782,13.088
A3_dwell,293,2,27.759,13.536
A3_dwell,294,2,27.301,13.056
A3_dwell,295,2,27.794,13.504
A3_dwell,296,2,27.074,13.056
A3_dwell,297,2,27.076,13.216
A3_dwell,298,2,26.916,12.832
A3_dwell,299,2,27.468,13.280
A3_dwell,300,2,27.470,12.832
A3_dwell,301,2,27.964,13.504
A3_dwell,302,2,26.990,12.896
A3_dwell,303,2,27.508,13.600
A3_dwell,304,2,27.774,13.344
A3_dwell,305,2,28.130,13.184
A3_dwell,306,2,27.619,13.152
A3_dwell,307,2,28.043,13.824
A3_dwell,308,2,28.350,13.024
A3_dwell,309,2,28.496,14.304
A3_dwell,310,2,26.952,12.896
A3_dwell,311,2,28.882,13.920
A3_dwell,312,2,27.550,13.216
A3_dwell,313,2,27.806,13.664
A3_dwell,314,2,27.521,13.088
A3_dwell,315,2,27.868,13.088
A3_dwell,316,2,27.554,13.184
A3_dwell,317,2,27.489,13.376
A3_dwell,318,2,27.011,12.800
A3_dwell,319,2,27.501,12.992
A3_dwell,320,2,27.176,12.672
A3_dwell,321,2,33.668,19.040
A3_dwell,322,2,27.611,13.088
A3_dwell,323,2,27.657,13.312
A3_dwell,324,2,35.013,18.496
A3_dwell,325,2,27.200,13.088
A3_dwell,326,2,27.841,13.120
A3_dwell,327,2,27.165,13.248
A3_dwell,328,2,29.157,14.336
A3_dwell,329,2,28.483,13.920
A3_dwell,330,2,35.660,16.672
A3_dwell,331,2,28.961,14.144
A3_dwell,332,2,44.193,27.168
A3_dwell,333,2,30.525,13.824
A3_dwell,334,2,29.560,14.272
A3_dwell,335,2,28.893,14.240
A3_dwell,336,2,29.300,14.336
