phase,iter,cpu_id,wall_us,gpu_us
A2_post_action,102,23,25.037,12.000
A2_post_action,103,23,24.766,12.032
A2_post_action,104,23,25.329,11.808
A2_post_action,105,23,24.064,11.328
A2_post_action,106,23,31.240,14.848
A2_post_action,107,23,24.719,11.808
A2_post_action,108,23,24.237,11.424
A2_post_action,109,23,24.155,11.584
A2_post_action,110,23,24.059,11.456
A2_post_action,111,23,23.994,11.392
A2_post_action,112,23,23.894,11.360
A2_post_action,113,23,23.625,11.040
A2_post_action,114,23,24.208,11.392
A2_post_action,115,23,24.085,11.232
A2_post_action,116,23,23.652,11.136
A2_post_action,117,23,23.728,11.296
A2_post_action,118,23,23.911,11.136
A2_post_action,119,23,23.612,11.264
A2_post_action,120,23,23.432,11.072
A2_post_action,121,23,23.656,11.264
A2_post_action,122,23,23.501,11.040
A2_post_action,123,23,23.568,10.912
A2_post_action,124,23,23.655,11.360
A2_post_action,125,23,23.805,11.136
A2_post_action,126,23,25.361,11.488
A2_post_action,127,23,29.909,14.112
A2_post_action,128,23,25.225,11.776
A2_post_action,129,23,25.023,11.872
A2_post_action,130,23,24.864,11.648
A2_post_action,131,23,24.224,11.392
A2_post_action,132,23,23.803,11.136
A2_post_action,133,23,23.770,11.136
A2_post_action,134,23,24.030,11.392
A2_post_action,135,23,23.921,11.488
A2_post_action,136,23,23.902,11.392
A2_post_action,137,23,23.604,10.944
A2_post_action,138,23,23.335,10.880
A2_post_action,139,23,24.118,11.104
A2_post_action,140,23,23.989,11.072
A2_post_action,141,23,23.618,11.072
A2_post_action,142,23,23.652,11.104
A2_post_action,143,23,24.962,11.456
A2_post_action,144,23,24.976,11.680
A2_post_action,145,23,23.815,11.104
A2_post_action,146,23,24.083,11.296
A2_post_action,147,23,29.041,13.760
A2_post_action,148,23,24.079,11.424
A2_post_action,149,23,24.194,11.424
A2_post_action,150,23,23.990,11.328
A2_post_action,151,23,23.277,10.784
A2_post_action,152,23,23.960,11.200
A2_post_action,153,23,23.863,11.264
A2_post_action,154,23,28.165,12.640
A2_post_action,155,23,25.278,11.616
A2_post_action,156,23,25.141,11.616
A2_post_action,157,23,24.533,11.680
A2_post_action,158,23,23.787,11.136
A2_post_action,159,23,23.848,11.296
A2_post_action,160,23,23.580,11.232
A2_post_action,161,23,23.947,11.296
A2_post_action,162,23,23.662,11.264
A2_post_action,163,23,23.487,11.008
A2_post_action,164,23,23.347,11.072
A2_post_action,165,23,29.267,13.536
A2_post_action,166,23,24.480,11.616
A2_post_action,167,23,23.648,11.232
A2_post_action,168,23,23.541,11.072
A2_post_action,169,23,23.516,11.168
A2_post_action,170,23,25.121,11.424
A2_post_action,171,23,24.567,11.488
A2_post_action,172,23,24.285,11.712
A2_post_action,173,23,30.846,14.848
A2_post_action,174,23,26.135,12.576
A2_post_action,175,23,24.328,11.360
A2_post_action,176,23,24.219,11.328
A2_post_action,177,23,25.007,11.424
A2_post_action,178,23,24.238,11.264
A2_post_action,179,23,24.657,11.264
A2_post_action,180,23,25.283,11.520
A2_post_action,181,23,24.046,11.328
A2_post_action,182,23,24.245,11.360
A2_post_action,183,23,23.667,11.168
A2_post_action,184,23,89.471,41.792
A2_post_action,185,23,36.293,17.920
A2_post_action,186,23,28.910,13.536
A2_post_action,187,23,25.918,12.256
A2_post_action,188,23,25.477,11.904
A2_post_action,189,23,24.381,11.264
A2_post_action,190,23,24.023,11.488
A2_post_action,191,23,23.884,11.328
A2_post_action,192,23,24.271,11.360
A2_post_action,193,23,24.068,11.200
A2_post_action,194,23,24.915,11.840
A2_post_action,195,23,24.185,11.552
A2_post_action,196,23,23.749,11.264
A2_post_action,197,23,23.940,11.488
A2_post_action,198,23,24.119,11.328
A2_post_action,199,23,24.082,11.360
A2_post_action,200,23,31.212,14.528
A2_post_action,201,23,30.486,14.912
A2_post_action,202,23,25.732,12.640
A2_post_action,203,23,23.981,11.424
A2_post_action,204,23,24.077,11.488
A2_post_action,205,23,23.909,11.424
A2_post_action,206,23,23.699,11.264
A2_post_action,207,23,25.211,11.872
A2_post_action,208,23,26.095,12.032
A2_post_action,209,23,25.242,11.904
A2_post_action,210,23,25.596,11.808
A2_post_action,211,23,25.210,11.456
A2_post_action,212,23,25.090,11.808
A2_post_action,213,23,24.782,11.456
A2_post_action,214,23,24.701,11.520
A2_post_action,215,23,25.246,11.872
A2_post_action,216,23,24.947,11.648
A2_post_action,217,23,25.372,12.192
A2_post_action,218,23,24.855,11.648
A2_post_action,219,23,24.739,11.296
A2_post_action,220,23,169.164,152.160
A2_post_action,221,23,33.407,17.504
A2_post_action,222,23,26.677,12.832
A2_post_action,223,23,24.926,11.808
A2_post_action,224,23,25.144,12.416
A2_post_action,225,23,24.091,11.456
A2_post_action,226,23,23.715,11.200
A2_post_action,227,23,23.891,11.360
A2_post_action,228,23,24.898,11.552
A2_post_action,229,23,23.801,11.328
A2_post_action,230,23,24.111,11.264
A2_post_action,231,23,28.662,13.312
A2_post_action,232,23,25.454,12.128
A2_post_action,233,23,25.137,11.968
A2_post_action,234,23,25.087,11.712
A2_post_action,235,23,35.836,15.968
A2_post_action,236,23,26.176,12.128
A2_post_action,237,23,24.699,11.552
A2_post_action,238,23,25.169,11.584
A2_post_action,239,23,25.103,11.584
A2_post_action,240,23,24.239,11.296
A2_post_action,241,23,24.192,11.072
A2_post_action,242,23,37.668,23.232
A2_post_action,243,23,27.982,14.176
A2_post_action,244,23,25.235,11.872
A2_post_action,245,23,24.509,11.520
A2_post_action,246,23,27.800,15.136
A2_post_action,247,23,24.152,11.552
A2_post_action,248,23,24.265,11.392
A2_post_action,249,23,24.768,11.520
A2_post_action,250,23,24.286,11.360
A2_post_action,251,23,23.659,11.104
A2_post_action,252,23,23.860,11.424
A2_post_action,253,23,30.369,11.264
A2_post_action,254,23,35.016,13.536
A2_post_action,255,23,27.590,13.664
A2_post_action,256,23,24.614,11.616
A2_post_action,257,23,23.925,11.424
A2_post_action,258,23,23.695,11.200
A2_post_action,259,23,23.391,11.040
A2_post_action,260,23,23.942,11.488
A2_post_action,261,23,23.348,10.976
A2_post_action,262,23,24.136,11.200
A2_post_action,263,23,23.734,11.136
A2_post_action,264,23,23.585,11.104
A2_post_action,265,23,23.418,11.008
A2_post_action,266,23,23.657,11.136
A2_post_action,267,23,23.915,11.232
A2_post_action,268,23,23.863,11.072
A2_post_action,269,23,23.695,11.200
A2_post_action,270,23,23.584,11.040
A2_post_action,271,23,23.384,11.040
A2_post_action,272,23,23.742,11.264
A2_post_action,273,23,24.129,11.168
A2_post_action,274,23,29.681,11.200
A2_post_action,275,23,26.728,13.280
A2_post_action,276,23,24.032,11.264
A2_post_action,277,23,23.319,10.912
A2_post_action,278,23,24.627,11.744
A2_post_action,279,23,25.042,11.872
A2_post_action,280,23,24.791,11.680
A2_post_action,281,23,24.096,11.264
A2_post_action,282,23,24.154,11.456
A2_post_action,283,23,23.542,11.104
A2_post_action,284,23,23.536,11.232
A2_post_action,285,23,23.648,11.200
A2_post_action,286,23,23.540,11.136
A2_post_action,287,23,23.504,11.040
A2_post_action,288,23,23.660,10.976
A2_post_action,289,23,23.401,11.040
A2_post_action,290,23,23.527,11.200
A2_post_action,291,23,23.526,11.104
A2_post_action,292,23,23.944,11.296
A2_post_action,293,23,24.016,11.552
A2_post_action,294,23,23.730,10.976
A2_post_action,295,23,24.706,11.840
A2_post_action,296,23,29.164,14.080
A2_post_action,297,23,24.406,11.616
A2_post_action,298,23,24.245,11.520
A2_post_action,299,23,23.611,11.168
A2_post_action,300,23,23.747,11.104
A2_post_action,301,23,23.315,11.040
A2_post_action,302,23,23.877,11.360
A2_post_action,303,23,24.181,11.424
A2_post_action,304,23,23.322,11.008
A2_post_action,305,23,23.744,11.328
A2_post_action,306,23,23.197,10.912
A2_post_action,307,23,23.593,11.072
A2_post_action,308,23,28.377,12.800
A2_post_action,309,23,25.788,12.000
A2_post_action,310,23,24.446,11.552
A2_post_action,311,23,24.410,11.392
A2_post_action,312,23,23.650,11.296
A2_post_action,313,23,23.700,11.136
A2_post_action,314,23,29.709,13.856
A2_post_action,315,23,24.512,11.584
A2_post_action,316,23,27.605,13.376
A2_post_action,317,23,25.002,12.096
A2_post_action,318,23,25.008,11.936
A2_post_action,319,23,119.209,59.232
A2_post_action,320,23,35.589,18.272
A2_post_action,321,23,27.458,13.088
A2_post_action,322,23,25.329,11.904
A2_post_action,323,23,25.532,11.808
A2_post_action,324,23,27.284,12.096
A2_post_action,325,23,96.111,42.528
A2_post_action,326,23,40.672,21.440
A2_post_action,327,23,29.000,13.600
A2_post_action,328,23,27.248,12.576
A2_post_action,329,23,25.863,12.352
A2_post_action,330,23,24.827,11.872
A2_post_action,331,23,28.647,15.584
A2_post_action,332,23,25.379,12.096
A2_post_action,333,23,25.606,11.808
A2_post_action,334,23,24.550,11.616
A2_post_action,335,23,25.079,11.840
A2_post_action,336,23,24.365,11.488
A2_post_action,337,23,86.523,40.832
A2_post_action,338,23,34.044,17.248
A2_post_action,339,23,32.847,13.152
A2_post_action,340,23,29.399,14.304
A2_post_action,341,23,26.526,12.160
A2_post_action,342,23,24.639,11.552
A2_post_action,343,23,24.587,11.392
A2_post_action,344,23,24.913,11.616
A2_post_action,345,23,24.333,11.488
A2_post_action,346,23,24.347,11.296
A2_post_action,347,23,24.736,11.648
A2_post_action,348,23,24.020,11.456
A2_post_action,349,23,23.756,11.168
A2_post_action,350,23,24.058,11.392
A2_post_action,351,23,25.492,11.648
A2_post_action,352,23,24.714,11.584
A2_post_action,353,23,24.122,11.360
A2_post_action,354,23,23.505,11.136
A2_post_action,355,23,23.750,11.328
A2_post_action,356,23,23.768,11.168
A2_post_action,357,23,23.761,11.232
A2_post_action,358,23,23.777,11.168
A2_post_action,359,23,24.554,10.912
A2_post_action,360,23,30.878,16.192
A2_post_action,361,23,29.369,13.536
A2_post_action,362,23,26.540,12.160
A2_post_action,363,23,25.453,11.648
A2_post_action,364,23,25.080,11.776
A2_post_action,365,23,25.169,11.616
A2_post_action,366,23,25.032,11.584
A2_post_action,367,23,29.721,16.064
A2_post_action,368,23,24.844,11.520
A2_post_action,369,23,24.802,11.552
A2_post_action,370,23,25.360,11.744
A2_post_action,371,23,25.638,11.808
A2_post_action,372,23,25.193,12.032
A2_post_action,373,23,24.775,11.616
A2_post_action,374,23,24.479,11.488
A2_post_action,375,23,24.581,11.648
A2_post_action,376,23,23.761,11.104
A2_post_action,377,23,24.091,11.616
A2_post_action,378,23,23.635,11.360
A2_post_action,379,23,23.618,11.200
A2_post_action,380,23,34.152,20.192
A2_post_action,381,23,26.145,12.864
A2_post_action,382,23,24.308,11.456
A2_post_action,383,23,24.075,11.392
A2_post_action,384,23,24.804,11.872
A2_post_action,385,23,28.216,13.280
A2_post_action,386,23,30.599,14.464
A2_post_action,387,23,25.437,11.776
A2_post_action,388,23,25.169,11.680
A2_post_action,389,23,23.985,11.168
A2_post_action,390,23,24.607,11.648
A2_post_action,391,23,24.342,11.328
A2_post_action,392,23,24.450,11.680
A2_post_action,393,23,24.167,11.328
A2_post_action,394,23,24.203,11.328
A2_post_action,395,23,24.011,11.328
A2_post_action,396,23,24.160,11.424
A2_post_action,397,23,24.020,11.360
A2_post_action,398,23,30.680,14.272
A2_post_action,399,23,26.149,12.352
A2_post_action,400,23,25.137,11.968
A2_post_action,401,23,24.178,11.360
A2_post_action,402,23,24.412,11.456
A2_post_action,403,23,24.378,11.520
A2_post_action,404,23,23.710,11.296
A2_post_action,405,23,23.906,11.232
A2_post_action,406,23,24.023,11.232
A2_post_action,407,23,23.788,11.104
A2_post_action,408,23,24.420,11.456
A2_post_action,409,23,23.917,11.232
A2_post_action,410,23,23.844,11.392
A2_post_action,411,23,23.708,11.136
A2_post_action,412,23,24.213,11.360
A2_post_action,413,23,24.010,11.488
A2_post_action,414,23,23.723,11.392
A2_post_action,415,23,24.001,11.552
A2_post_action,416,23,23.722,11.360
A2_post_action,417,23,23.914,11.424
A2_post_action,418,23,23.902,11.424
A2_post_action,419,23,35.670,17.504
A2_post_action,420,23,24.395,11.648
A2_post_action,421,23,23.922,11.392
A2_post_action,422,23,24.787,11.712
A2_post_action,423,23,23.758,11.328
A2_post_action,424,23,23.612,11.200
A2_post_action,425,23,24.164,11.360
A2_post_action,426,23,24.023,11.584
A2_post_action,427,23,23.750,11.136
A2_post_action,428,23,23.854,11.360
A2_post_action,429,23,23.536,11.168
A2_post_action,430,23,23.806,11.296
A2_post_action,431,23,23.913,11.168
A2_post_action,432,23,25.168,11.776
A2_post_action,433,23,25.090,11.776
A2_post_action,434,23,24.402,11.328
A2_post_action,435,23,23.732,11.168
A2_post_action,436,23,23.608,11.168
A2_post_action,437,23,23.682,11.104
A2_post_action,438,23,23.615,11.136
A2_post_action,439,23,23.401,11.072
A2_post_action,440,23,24.113,11.424
A2_post_action,441,23,30.289,14.208
A2_post_action,442,23,24.219,11.296
A2_post_action,443,23,24.011,11.424
A2_post_action,444,23,23.514,11.040
A2_post_action,445,23,23.982,11.200
A2_post_action,446,23,23.804,11.200
A2_post_action,447,23,23.328,11.040
A2_post_action,448,23,24.164,11.136
A2_post_action,449,23,24.135,11.296
A2_post_action,450,23,23.651,11.104
A2_post_action,451,23,23.371,11.040
A2_post_action,452,23,23.499,11.136
A2_post_action,453,23,23.276,11.040
A2_post_action,454,23,23.289,10.912
A2_post_action,455,23,23.863,11.424
A2_post_action,456,23,23.357,11.040
A2_post_action,457,23,23.620,11.040
A2_post_action,458,23,23.656,11.168
A2_post_action,459,23,23.109,10.848
A2_post_action,460,23,23.236,10.880
A2_post_action,461,23,23.338,10.976
A2_post_action,462,23,33.036,15.296
A2_post_action,463,23,26.495,12.224
A2_post_action,464,23,24.581,11.456
A2_post_action,465,23,24.614,11.584
A2_post_action,466,23,23.667,11.232
A2_post_action,467,23,23.635,11.168
A2_post_action,468,23,44.070,14.720
A2_post_action,469,23,25.066,11.968
A2_post_action,470,23,24.246,11.584
A2_post_action,471,23,23.952,11.328
A2_post_action,472,23,25.042,12.512
A2_post_action,473,23,24.905,11.520
A2_post_action,474,23,23.798,11.168
A2_post_action,475,23,23.667,11.328
A2_post_action,476,23,24.610,11.616
A2_post_action,477,23,23.554,11.072
A2_post_action,478,23,23.550,11.200
A2_post_action,479,23,23.973,11.328
A2_post_action,480,23,35.588,17.088
A2_post_action,481,23,24.891,11.584
A2_post_action,482,23,26.166,13.152
A2_post_action,483,23,24.355,11.424
A2_post_action,484,23,23.997,11.328
A2_post_action,485,23,23.772,11.328
A2_post_action,486,23,23.812,11.136
A2_post_action,487,23,23.425,10.976
A2_post_action,488,23,23.892,11.456
A2_post_action,489,23,23.873,11.168
A2_post_action,490,23,23.857,11.232
A2_post_action,491,23,23.916,11.168
A2_post_action,492,23,23.734,11.104
A2_post_action,493,23,23.634,11.168
A2_post_action,494,23,23.940,11.328
A2_post_action,495,23,23.903,11.360
A2_post_action,496,23,23.440,11.168
A2_post_action,497,23,23.680,11.168
A2_post_action,498,23,23.509,11.136
A2_post_action,499,23,23.874,11.264
A3_dwell,0,23,164.346,69.568
A3_dwell,1,23,38.529,23.008
A3_dwell,2,23,28.024,13.696
A3_dwell,3,23,25.751,12.320
A3_dwell,4,23,24.938,12.000
A3_dwell,5,23,26.087,12.416
A3_dwell,6,23,25.191,11.904
A3_dwell,7,23,24.211,11.552
A3_dwell,8,23,24.446,11.488
A3_dwell,9,23,24.354,11.424
A3_dwell,10,23,26.017,12.160
A3_dwell,11,23,25.647,11.968
A3_dwell,12,23,35.567,19.904
A3_dwell,13,23,29.172,14.592
A3_dwell,14,23,26.254,12.288
A3_dwell,15,23,25.814,12.192
A3_dwell,16,23,26.310,12.320
A3_dwell,17,23,25.412,12.000
A3_dwell,18,23,25.108,11.680
A3_dwell,19,23,26.019,11.808
A3_dwell,20,23,25.494,11.968
A3_dwell,21,23,26.091,12.736
A3_dwell,22,23,25.878,12.224
A3_dwell,23,23,24.738,11.904
A3_dwell,24,23,24.503,11.552
A3_dwell,25,23,24.376,11.712
A3_dwell,26,23,24.136,11.616
A3_dwell,27,23,24.504,11.584
A3_dwell,28,23,24.238,11.520
A3_dwell,29,23,23.793,11.200
A3_dwell,30,23,23.720,11.232
A3_dwell,31,23,23.853,11.296
A3_dwell,32,23,30.547,14.272
A3_dwell,33,23,25.470,11.744
A3_dwell,34,23,24.781,11.712
A3_dwell,35,23,23.793,11.200
A3_dwell,36,23,45.926,19.040
A3_dwell,37,23,27.334,12.768
A3_dwell,38,23,25.604,11.808
A3_dwell,39,23,25.854,11.872
A3_dwell,40,23,25.178,11.616
A3_dwell,41,23,24.766,11.776
A3_dwell,42,23,24.445,11.360
A3_dwell,43,23,24.889,11.808
A3_dwell,44,23,24.961,11.776
A3_dwell,45,23,24.265,11.488
A3_dwell,46,23,24.517,11.520
A3_dwell,47,23,24.206,11.456
A3_dwell,48,23,29.372,14.048
A3_dwell,49,23,25.264,11.872
A3_dwell,50,23,24.687,11.520
A3_dwell,51,23,24.432,11.648
A3_dwell,52,23,24.234,11.552
A3_dwell,53,23,24.431,11.584
A3_dwell,54,23,24.094,11.360
A3_dwell,55,23,24.025,11.392
A3_dwell,56,23,24.902,11.968
A3_dwell,57,23,23.859,11.360
A3_dwell,58,23,24.522,11.616
A3_dwell,59,23,24.054,11.136
A3_dwell,60,23,23.968,11.264
A3_dwell,61,23,23.985,11.424
A3_dwell,62,23,24.015,11.488
A3_dwell,63,23,23.649,11.200
A3_dwell,64,23,23.554,11.136
A3_dwell,65,23,23.558,11.168
A3_dwell,66,23,24.371,11.520
A3_dwell,67,23,23.686,11.168
A3_dwell,68,23,32.248,18.752
A3_dwell,69,23,26.564,13.536
A3_dwell,70,23,23.785,11.328
A3_dwell,71,23,23.548,11.136
A3_dwell,72,23,23.605,11.168
A3_dwell,73,23,24.221,11.232
A3_dwell,74,23,24.357,11.456
A3_dwell,75,23,24.380,11.712
A3_dwell,76,23,24.287,11.808
A3_dwell,77,23,23.596,11.232
A3_dwell,78,23,23.843,11.328
A3_dwell,79,23,23.654,11.200
A3_dwell,80,23,23.460,11.008
A3_dwell,81,23,24.874,11.776
A3_dwell,82,23,25.267,11.776
A3_dwell,83,23,24.992,11.968
A3_dwell,84,23,24.450,11.552
A3_dwell,85,23,24.199,11.360
A3_dwell,86,23,24.000,11.360
A3_dwell,87,23,23.735,11.232
A3_dwell,88,23,23.587,11.136
A3_dwell,89,23,23.615,11.008
A3_dwell,90,23,30.100,13.984
A3_dwell,91,23,25.407,11.840
A3_dwell,92,23,24.188,11.488
A3_dwell,93,23,24.028,11.392
A3_dwell,94,23,23.739,11.200
A3_dwell,95,23,23.757,11.296
A3_dwell,96,23,24.017,11.456
A3_dwell,97,23,24.996,11.392
A3_dwell,98,23,24.900,11.456
A3_dwell,99,23,24.396,11.552
A3_dwell,100,23,24.394,11.552
A3_dwell,101,23,23.934,11.392
A3_dwell,102,23,23.803,11.264
A3_dwell,103,23,23.832,11.296
A3_dwell,104,23,23.568,11.232
A3_dwell,105,23,23.570,10.976
A3_dwell,106,23,24.117,11.424
A3_dwell,107,23,23.519,11.072
A3_dwell,108,23,23.864,11.392
A3_dwell,109,23,23.669,11.200
A3_dwell,110,23,23.449,11.040
A3_dwell,111,23,34.818,16.224
A3_dwell,112,23,25.348,11.680
A3_dwell,113,23,29.179,13.056
A3_dwell,114,23,25.986,12.000
A3_dwell,115,23,24.059,11.328
A3_dwell,116,23,24.592,11.712
A3_dwell,117,23,29.318,13.760
A3_dwell,118,23,24.730,11.904
A3_dwell,119,23,23.903,11.360
A3_dwell,120,23,23.849,11.456
A3_dwell,121,23,23.906,11.520
A3_dwell,122,23,23.813,11.392
A3_dwell,123,23,24.044,11.424
A3_dwell,124,23,24.170,11.520
A3_dwell,125,23,23.881,11.360
A3_dwell,126,23,23.922,11.424
A3_dwell,127,23,23.521,11.104
A3_dwell,128,23,24.733,12.320
A3_dwell,129,23,32.852,17.632
A3_dwell,130,23,28.216,13.984
A3_dwell,131,23,25.068,11.904
A3_dwell,132,23,24.731,11.840
A3_dwell,133,23,24.306,11.648
A3_dwell,134,23,24.073,11.552
A3_dwell,135,23,24.847,11.584
A3_dwell,136,23,24.923,12.064
A3_dwell,137,23,24.342,11.744
A3_dwell,138,23,24.126,11.552
A3_dwell,139,23,24.134,11.392
A3_dwell,140,23,23.966,11.360
A3_dwell,141,23,24.344,11.456
A3_dwell,142,23,24.002,11.200
A3_dwell,143,23,23.909,11.328
A3_dwell,144,23,23.777,11.360
A3_dwell,145,23,23.663,11.040
A3_dwell,146,23,23.960,11.392
A3_dwell,147,23,23.832,11.168
A3_dwell,148,23,23.884,11.360
A3_dwell,149,23,24.120,11.712
A3_dwell,150,23,29.800,13.792
A3_dwell,151,23,25.161,11.616
A3_dwell,152,23,23.970,11.360
A3_dwell,153,23,23.937,11.200
A3_dwell,154,23,24.000,11.360
A3_dwell,155,23,23.914,11.296
A3_dwell,156,23,24.325,11.872
A3_dwell,157,23,23.736,11.264
A3_dwell,158,23,23.683,11.328
A3_dwell,159,23,24.099,11.648
A3_dwell,160,23,23.901,11.264
A3_dwell,161,23,23.822,11.264
A3_dwell,162,23,23.805,11.200
A3_dwell,163,23,24.615,11.360
A3_dwell,164,23,24.688,11.552
A3_dwell,165,23,24.324,11.456
A3_dwell,166,23,25.873,12.192
A3_dwell,167,23,24.332,11.424
A3_dwell,168,23,24.435,11.520
A3_dwell,169,23,24.462,11.744
A3_dwell,170,23,33.486,19.520
A3_dwell,171,23,30.857,17.184
A3_dwell,172,23,24.868,11.552
A3_dwell,173,23,24.680,11.616
A3_dwell,174,23,24.672,11.712
A3_dwell,175,23,23.995,11.424
A3_dwell,176,23,23.970,11.392
A3_dwell,177,23,23.927,11.392
A3_dwell,178,23,23.637,11.232
A3_dwell,179,23,23.835,11.328
A3_dwell,180,23,23.783,11.232
A3_dwell,181,23,24.201,11.520
A3_dwell,182,23,24.014,11.360
A3_dwell,183,23,23.889,11.296
A3_dwell,184,23,23.751,11.392
A3_dwell,185,23,23.521,10.944
A3_dwell,186,23,24.132,11.552
A3_dwell,187,23,23.357,11.008
A3_dwell,188,23,23.771,11.232
A3_dwell,189,23,24.045,11.424
A3_dwell,190,23,33.101,15.392
A3_dwell,191,23,26.362,12.160
A3_dwell,192,23,25.588,11.968
A3_dwell,193,23,24.615,11.648
A3_dwell,194,23,25.062,11.616
A3_dwell,195,23,24.635,11.552
A3_dwell,196,23,25.216,11.872
A3_dwell,197,23,29.946,14.016
A3_dwell,198,23,25.551,12.000
A3_dwell,199,23,25.626,11.872
A3_dwell,200,23,25.439,11.648
A3_dwell,201,23,24.714,11.648
A3_dwell,202,23,24.858,11.616
A3_dwell,203,23,24.282,11.456
A3_dwell,204,23,24.457,11.744
A3_dwell,205,23,24.436,11.328
A3_dwell,206,23,24.008,11.328
A3_dwell,207,23,24.172,11.328
A3_dwell,208,23,24.073,11.328
A3_dwell,209,23,30.404,13.920
A3_dwell,210,23,25.762,11.936
A3_dwell,211,23,24.600,11.424
A3_dwell,212,23,23.892,11.296
A3_dwell,213,23,23.799,11.200
A3_dwell,214,23,23.793,11.392
A3_dwell,215,23,24.215,11.328
A3_dwell,216,23,26.009,13.376
A3_dwell,217,23,29.070,16.416
A3_dwell,218,23,24.591,11.424
A3_dwell,219,23,24.610,11.328
A3_dwell,220,23,24.263,11.648
A3_dwell,221,23,24.940,11.200
A3_dwell,222,23,24.849,12.192
A3_dwell,223,23,23.672,11.232
A3_dwell,224,23,23.700,11.296
A3_dwell,225,23,23.504,11.040
A3_dwell,226,23,23.580,11.232
A3_dwell,227,23,23.588,11.200
A3_dwell,228,23,23.984,11.136
A3_dwell,229,23,29.382,13.888
A3_dwell,230,23,24.310,11.648
A3_dwell,231,23,23.933,11.520
A3_dwell,232,23,23.787,11.296
A3_dwell,233,23,23.604,11.168
A3_dwell,234,23,25.174,11.840
A3_dwell,235,23,24.917,11.648
A3_dwell,236,23,25.062,11.968
A3_dwell,237,23,24.648,11.584
A3_dwell,238,23,24.480,11.520
A3_dwell,239,23,24.172,11.648
A3_dwell,240,23,24.194,11.264
A3_dwell,241,23,23.765,11.328
A3_dwell,242,23,23.814,11.232
A3_dwell,243,23,23.617,11.136
A3_dwell,244,23,23.841,11.488
A3_dwell,245,23,23.629,11.232
A3_dwell,246,23,23.472,11.072
A3_dwell,247,23,23.441,11.072
A3_dwell,248,23,23.757,11.200
A3_dwell,249,23,24.063,11.584
A3_dwell,250,23,143.555,60.800
A3_dwell,251,23,36.002,18.400
A3_dwell,252,23,29.985,14.496
A3_dwell,253,23,26.568,12.352
A3_dwell,254,23,25.424,12.320
A3_dwell,255,23,24.911,11.968
A3_dwell,256,23,24.501,11.680
A3_dwell,257,23,24.722,11.744
A3_dwell,258,23,24.492,11.584
A3_dwell,259,23,24.000,11.456
A3_dwell,260,23,24.781,11.360
A3_dwell,261,23,25.069,11.776
A3_dwell,262,23,34.851,20.224
A3_dwell,263,23,39.099,15.552
A3_dwell,264,23,25.717,12.352
A3_dwell,265,23,25.237,12.064
A3_dwell,266,23,25.657,11.712
A3_dwell,267,23,39.677,17.728
A3_dwell,268,23,27.994,12.928
A3_dwell,269,23,26.640,12.320
A3_dwell,270,23,25.931,12.384
A3_dwell,271,23,24.520,11.488
A3_dwell,272,23,24.251,11.552
A3_dwell,273,23,98.645,50.560
A3_dwell,274,23,39.558,20.416
A3_dwell,275,23,27.002,13.056
A3_dwell,276,23,25.674,12.352
A3_dwell,277,23,25.002,11.840
A3_dwell,278,23,24.794,11.968
A3_dwell,279,23,24.677,11.616
A3_dwell,280,23,24.199,11.456
A3_dwell,281,23,23.745,11.136
A3_dwell,282,23,23.978,11.392
A3_dwell,283,23,25.688,11.648
A3_dwell,284,23,26.406,11.840
A3_dwell,285,23,25.478,11.520
A3_dwell,286,23,25.123,11.968
A3_dwell,287,23,24.575,11.520
A3_dwell,288,23,24.836,11.584
A3_dwell,289,23,24.557,11.488
A3_dwell,290,23,34.831,13.984
A3_dwell,291,23,28.750,13.696
A3_dwell,292,23,25.114,11.840
A3_dwell,293,23,24.649,11.520
A3_dwell,294,23,25.327,11.616
A3_dwell,295,23,24.042,11.232
A3_dwell,296,23,23.837,11.232
A3_dwell,297,23,25.203,11.968
A3_dwell,298,23,24.128,11.424
A3_dwell,299,23,23.967,11.360
A3_dwell,300,23,23.772,11.264
A3_dwell,301,23,23.766,11.104
A3_dwell,302,23,23.721,11.136
A3_dwell,303,23,23.697,11.168
A3_dwell,304,23,24.926,11.520
A3_dwell,305,23,24.528,11.392
A3_dwell,306,23,23.970,11.296
A3_dwell,307,23,23.893,11.296
A3_dwell,308,23,24.100,11.200
A3_dwell,309,23,24.081,11.200
A3_dwell,310,23,23.891,11.200
A3_dwell,311,23,35.136,21.248
A3_dwell,312,23,25.177,12.096
A3_dwell,313,23,24.467,11.360
A3_dwell,314,23,24.387,11.680
A3_dwell,315,23,23.833,11.328
A3_dwell,316,23,31.192,14.816
A3_dwell,317,23,25.971,12.160
A3_dwell,318,23,25.892,12.000
A3_dwell,319,23,26.017,12.160
A3_dwell,320,23,24.944,11.488
A3_dwell,321,23,25.159,11.584
A3_dwell,322,23,25.452,12.000
A3_dwell,323,23,24.671,11.488
A3_dwell,324,23,24.935,11.968
A3_dwell,325,23,25.190,11.904
A3_dwell,326,23,24.856,11.840
A3_dwell,327,23,24.349,11.456
A3_dwell,328,23,35.164,21.344
A3_dwell,329,23,26.887,13.024
A3_dwell,330,23,24.686,11.584
A3_dwell,331,23,24.453,11.648
A3_dwell,332,23,24.427,11.744
A3_dwell,333,23,23.860,11.328
A3_dwell,334,23,24.013,11.424
A3_dwell,335,23,24.051,11.552
A3_dwell,336,23,38.879,25.184
