phase,iter,cpu_id,wall_us,gpu_us
A2_post_action,102,2,32.725,16.640
A2_post_action,103,2,31.514,15.456
A2_post_action,104,2,31.820,16.128
A2_post_action,105,2,31.678,15.744
A2_post_action,106,2,30.833,15.264
A2_post_action,107,2,31.878,16.288
A2_post_action,108,2,32.376,16.064
A2_post_action,109,2,31.020,15.200
A2_post_action,110,2,30.788,15.296
A2_post_action,111,2,30.804,15.200
A2_post_action,112,2,38.880,17.312
A2_post_action,113,2,32.656,16.704
A2_post_action,114,2,32.677,16.064
A2_post_action,115,2,31.600,15.520
A2_post_action,116,2,31.244,15.616
A2_post_action,117,2,31.921,15.776
A2_post_action,118,2,32.388,16.256
A2_post_action,119,2,30.613,14.688
A2_post_action,120,2,33.400,16.576
A2_post_action,121,2,31.531,15.488
A2_post_action,122,2,32.406,16.192
A2_post_action,123,2,32.959,16.288
A2_post_action,124,2,32.137,15.968
A2_post_action,125,2,32.226,16.160
A2_post_action,126,2,33.851,16.736
A2_post_action,127,2,31.085,15.392
A2_post_action,128,2,32.497,15.904
A2_post_action,129,2,30.831,14.848
A2_post_action,130,2,31.417,15.712
A2_post_action,131,2,30.827,15.136
A2_post_action,132,2,31.343,15.360
A2_post_action,133,2,30.816,15.136
A2_post_action,134,2,31.321,15.520
A2_post_action,135,2,31.337,15.296
A2_post_action,136,2,31.570,15.584
A2_post_action,137,2,30.997,15.648
A2_post_action,138,2,33.456,17.984
A2_post_action,139,2,29.947,14.688
A2_post_action,140,2,34.254,18.944
A2_post_action,141,2,32.320,15.744
A2_post_action,142,2,31.472,15.488
A2_post_action,143,2,30.787,14.816
A2_post_action,144,2,33.509,16.512
A2_post_action,145,2,32.688,16.480
A2_post_action,146,2,32.414,16.288
A2_post_action,147,2,31.584,15.584
A2_post_action,148,2,31.489,15.648
A2_post_action,149,2,31.237,15.072
A2_post_action,150,2,31.239,15.648
A2_post_action,151,2,41.507,14.816
A2_post_action,152,2,128.586,17.280
A2_post_action,153,2,35.271,17.696
A2_post_action,154,2,33.710,16.800
A2_post_action,155,2,32.561,16.256
A2_post_action,156,2,33.811,18.176
A2_post_action,157,2,32.028,16.224
A2_post_action,158,2,31.879,16.032
A2_post_action,159,2,30.944,15.072
A2_post_action,160,2,31.354,16.000
A2_post_action,161,2,30.781,15.328
A2_post_action,162,2,31.383,15.360
A2_post_action,163,2,30.620,15.040
A2_post_action,164,2,32.682,16.512
A2_post_action,165,2,32.903,16.544
A2_post_action,166,2,32.512,16.512
A2_post_action,167,2,31.506,15.712
A2_post_action,168,2,36.585,15.904
A2_post_action,169,2,33.395,16.608
A2_post_action,170,2,33.226,16.896
A2_post_action,171,2,31.906,15.680
A2_post_action,172,2,32.224,16.960
A2_post_action,173,2,31.939,15.712
A2_post_action,174,2,31.439,15.712
A2_post_action,175,2,32.677,17.216
A2_post_action,176,2,31.030,15.552
A2_post_action,177,2,30.385,14.816
A2_post_action,178,2,32.776,16.128
A2_post_action,179,2,31.629,15.136
A2_post_action,180,2,32.160,15.584
A2_post_action,181,2,31.235,15.008
A2_post_action,182,2,31.160,15.488
A2_post_action,183,2,31.696,15.264
A2_post_action,184,2,30.886,15.456
A2_post_action,185,2,31.040,15.520
A2_post_action,186,2,32.182,16.032
A2_post_action,187,2,31.985,15.232
A2_post_action,188,2,33.956,17.024
A2_post_action,189,2,31.381,15.200
A2_post_action,190,2,33.073,16.960
A2_post_action,191,2,31.781,15.904
A2_post_action,192,2,31.877,16.160
A2_post_action,193,2,43.671,26.240
A2_post_action,194,2,31.245,15.680
A2_post_action,195,2,31.392,15.520
A2_post_action,196,2,33.127,16.800
A2_post_action,197,2,36.938,19.328
A2_post_action,198,2,31.994,16.224
A2_post_action,199,2,31.266,15.008
A2_post_action,200,2,30.856,15.392
A2_post_action,201,2,33.971,18.208
A2_post_action,202,2,31.510,15.712
A2_post_action,203,2,31.560,15.392
A2_post_action,204,2,31.146,15.360
A2_post_action,205,2,32.150,16.992
A2_post_action,206,2,30.510,14.976
A2_post_action,207,2,30.556,14.976
A2_post_action,208,2,44.477,26.368
A2_post_action,209,2,32.049,15.584
A2_post_action,210,2,31.811,16.032
A2_post_action,211,2,31.675,15.264
A2_post_action,212,2,38.414,21.472
A2_post_action,213,2,31.056,15.168
A2_post_action,214,2,31.304,15.456
A2_post_action,215,2,31.642,15.680
A2_post_action,216,2,32.084,15.840
A2_post_action,217,2,32.438,16.256
A2_post_action,218,2,33.488,17.248
A2_post_action,219,2,31.129,15.392
A2_post_action,220,2,31.502,15.616
A2_post_action,221,2,31.391,15.040
A2_post_action,222,2,32.311,15.616
A2_post_action,223,2,33.038,15.488
A2_post_action,224,2,31.360,15.328
A2_post_action,225,2,32.296,15.552
A2_post_action,226,2,32.507,16.320
A2_post_action,227,2,37.767,18.976
A2_post_action,228,2,31.751,15.616
A2_post_action,229,2,132.696,19.328
A2_post_action,230,2,33.326,16.704
A2_post_action,231,2,32.327,16.064
A2_post_action,232,2,33.721,17.312
A2_post_action,233,2,32.260,16.032
A2_post_action,234,2,31.534,15.648
A2_post_action,235,2,33.218,16.128
A2_post_action,236,2,42.675,26.592
A2_post_action,237,2,31.821,15.776
A2_post_action,238,2,31.971,15.520
A2_post_action,239,2,31.460,15.648
A2_post_action,240,2,39.257,23.040
A2_post_action,241,2,31.053,15.712
A2_post_action,242,2,31.353,16.224
A2_post_action,243,2,30.946,15.456
A2_post_action,244,2,31.355,15.552
A2_post_action,245,2,31.643,15.744
A2_post_action,246,2,31.465,15.776
A2_post_action,247,2,30.938,14.752
A2_post_action,248,2,32.529,16.704
A2_post_action,249,2,32.578,16.192
A2_post_action,250,2,32.878,17.024
A2_post_action,251,2,43.101,16.768
A2_post_action,252,2,31.773,15.904
A2_post_action,253,2,32.102,16.256
A2_post_action,254,2,32.872,16.384
A2_post_action,255,2,34.887,15.040
A2_post_action,256,2,32.613,16.544
A2_post_action,257,2,31.149,15.296
A2_post_action,258,2,27.983,14.272
A2_post_action,259,2,31.871,15.904
A2_post_action,260,2,32.185,16.416
A2_post_action,261,2,31.625,15.840
A2_post_action,262,2,33.384,16.320
A2_post_action,263,2,31.896,15.904
A2_post_action,264,2,31.638,15.936
A2_post_action,265,2,31.132,15.360
A2_post_action,266,2,31.775,16.096
A2_post_action,267,2,31.287,15.616
A2_post_action,268,2,34.823,17.760
A2_post_action,269,2,40.352,23.680
A2_post_action,270,2,32.023,16.128
A2_post_action,271,2,30.936,14.784
A2_post_action,272,2,32.315,16.096
A2_post_action,273,2,31.253,15.680
A2_post_action,274,2,31.478,15.744
A2_post_action,275,2,30.810,15.328
A2_post_action,276,2,31.467,16.096
A2_post_action,277,2,31.424,15.488
A2_post_action,278,2,33.054,16.512
A2_post_action,279,2,31.179,15.168
A2_post_action,280,2,44.048,27.424
A2_post_action,281,2,31.300,15.456
A2_post_action,282,2,33.871,18.176
A2_post_action,283,2,30.966,15.456
A2_post_action,284,2,32.419,16.576
A2_post_action,285,2,33.306,16.256
A2_post_action,286,2,31.492,15.680
A2_post_action,287,2,30.663,15.200
A2_post_action,288,2,31.421,16.096
A2_post_action,289,2,29.868,14.528
A2_post_action,290,2,30.716,15.584
A2_post_action,291,2,30.758,15.008
A2_post_action,292,2,30.686,15.456
A2_post_action,293,2,32.161,15.616
A2_post_action,294,2,31.112,15.552
A2_post_action,295,2,155.749,80.160
A2_post_action,296,2,45.243,24.960
A2_post_action,297,2,37.212,18.400
A2_post_action,298,2,36.884,18.624
A2_post_action,299,2,34.039,17.216
A2_post_action,300,2,33.952,16.736
A2_post_action,301,2,32.695,15.968
A2_post_action,302,2,33.537,17.184
A2_post_action,303,2,32.722,16.672
A2_post_action,304,2,48.943,16.640
A2_post_action,305,2,34.863,17.920
A2_post_action,306,2,173.235,153.984
A2_post_action,307,2,38.094,19.776
A2_post_action,308,2,35.647,18.208
A2_post_action,309,2,32.227,16.128
A2_post_action,310,2,31.890,16.000
A2_post_action,311,2,32.081,15.968
A2_post_action,312,2,32.313,16.416
A2_post_action,313,2,32.794,16.448
A2_post_action,314,2,32.480,16.256
A2_post_action,315,2,32.081,15.328
A2_post_action,316,2,49.836,32.960
A2_post_action,317,2,33.396,16.352
A2_post_action,318,2,31.850,16.064
A2_post_action,319,2,32.023,16.000
A2_post_action,320,2,31.554,15.904
A2_post_action,321,2,31.080,15.296
A2_post_action,322,2,32.249,16.544
A2_post_action,323,2,32.527,16.000
A2_post_action,324,2,32.737,16.320
A2_post_action,325,2,31.777,15.584
A2_post_action,326,2,31.915,16.096
A2_post_action,327,2,32.002,16.000
A2_post_action,328,2,31.584,15.744
A2_post_action,329,2,30.477,15.008
A2_post_action,330,2,43.865,17.984
A2_post_action,331,2,32.130,15.840
A2_post_action,332,2,35.154,18.976
A2_post_action,333,2,32.043,16.064
A2_post_action,334,2,33.455,16.512
A2_post_action,335,2,31.802,15.968
A2_post_action,336,2,31.406,15.808
A2_post_action,337,2,34.219,17.280
A2_post_action,338,2,32.202,16.096
A2_post_action,339,2,32.142,16.160
A2_post_action,340,2,32.074,15.424
A2_post_action,341,2,32.887,16.736
A2_post_action,342,2,32.114,15.904
A2_post_action,343,2,31.547,15.904
A2_post_action,344,2,30.891,15.296
A2_post_action,345,2,33.712,16.704
A2_post_action,346,2,31.745,15.904
A2_post_action,347,2,31.360,16.000
A2_post_action,348,2,31.145,15.712
A2_post_action,349,2,32.339,16.512
A2_post_action,350,2,31.888,16.000
A2_post_action,351,2,31.191,15.712
A2_post_action,352,2,31.794,16.096
A2_post_action,353,2,30.890,15.488
A2_post_action,354,2,32.020,16.064
A2_post_action,355,2,45.169,29.056
A2_post_action,356,2,30.869,15.168
A2_post_action,357,2,31.166,15.872
A2_post_action,358,2,30.871,15.072
A2_post_action,359,2,33.178,15.904
A2_post_action,360,2,31.423,15.360
A2_post_action,361,2,31.183,15.616
A2_post_action,362,2,33.072,16.416
A2_post_action,363,2,32.521,16.352
A2_post_action,364,2,33.416,17.376
A2_post_action,365,2,35.243,19.040
A2_post_action,366,2,33.994,17.120
A2_post_action,367,2,35.107,17.504
A2_post_action,368,2,31.603,15.872
A2_post_action,369,2,33.817,16.576
A2_post_action,370,2,31.152,15.456
A2_post_action,371,2,32.515,16.192
A2_post_action,372,2,31.514,16.288
A2_post_action,373,2,33.553,16.896
A2_post_action,374,2,32.876,16.768
A2_post_action,375,2,33.013,16.768
A2_post_action,376,2,35.386,18.176
A2_post_action,377,2,33.444,17.152
A2_post_action,378,2,31.494,15.744
A2_post_action,379,2,32.687,16.096
A2_post_action,380,2,32.307,15.904
A2_post_action,381,2,31.144,15.232
A2_post_action,382,2,32.408,16.160
A2_post_action,383,2,134.930,117.056
A2_post_action,384,2,35.531,18.016
A2_post_action,385,2,33.273,16.640
A2_post_action,386,2,34.369,17.216
A2_post_action,387,2,33.301,16.864
A2_post_action,388,2,39.184,22.688
A2_post_action,389,2,34.898,18.944
A2_post_action,390,2,32.643,16.256
A2_post_action,391,2,32.266,15.968
A2_post_action,392,2,31.886,15.968
A2_post_action,393,2,31.429,15.200
A2_post_action,394,2,31.184,15.328
A2_post_action,395,2,32.380,16.544
A2_post_action,396,2,27.109,13.344
A2_post_action,397,2,34.022,17.184
A2_post_action,398,2,34.260,17.504
A2_post_action,399,2,32.956,15.872
A2_post_action,400,2,32.645,16.416
A2_post_action,401,2,33.242,16.608
A2_post_action,402,2,32.867,15.904
A2_post_action,403,2,32.356,16.064
A2_post_action,404,2,32.019,15.520
A2_post_action,405,2,32.930,16.672
A2_post_action,406,2,32.946,16.576
A2_post_action,407,2,32.182,16.352
A2_post_action,408,2,32.260,15.552
A2_post_action,409,2,33.469,16.928
A2_post_action,410,2,30.874,14.976
A2_post_action,411,2,31.904,15.808
A2_post_action,412,2,31.061,15.360
A2_post_action,413,2,30.930,15.232
A2_post_action,414,2,32.126,15.648
A2_post_action,415,2,31.676,15.680
A2_post_action,416,2,32.580,17.504
A2_post_action,417,2,53.492,19.104
A2_post_action,418,2,32.480,16.544
A2_post_action,419,2,33.604,17.312
A2_post_action,420,2,31.771,15.520
A2_post_action,421,2,33.067,16.800
A2_post_action,422,2,31.324,15.936
A2_post_action,423,2,35.051,16.928
A2_post_action,424,2,33.466,16.640
A2_post_action,425,2,34.898,18.656
A2_post_action,426,2,31.909,15.616
A2_post_action,427,2,32.438,16.544
A2_post_action,428,2,43.593,26.656
A2_post_action,429,2,33.882,17.568
A2_post_action,430,2,33.947,18.144
A2_post_action,431,2,38.223,20.992
A2_post_action,432,2,32.905,16.576
A2_post_action,433,2,32.230,16.288
A2_post_action,434,2,31.253,15.744
A2_post_action,435,2,31.957,16.352
A2_post_action,436,2,30.977,15.424
A2_post_action,437,2,31.448,15.904
A2_post_action,438,2,30.536,15.136
A2_post_action,439,2,30.598,14.912
A2_post_action,440,2,30.698,15.488
A2_post_action,441,2,32.490,17.280
A2_post_action,442,2,32.852,17.120
A2_post_action,443,2,32.317,16.352
A2_post_action,444,2,32.384,16.736
A2_post_action,445,2,31.975,16.224
A2_post_action,446,2,32.384,16.032
A2_post_action,447,2,34.985,18.528
A2_post_action,448,2,33.464,16.576
A2_post_action,449,2,31.734,16.128
A2_post_action,450,2,31.589,16.032
A2_post_action,451,2,33.007,16.864
A2_post_action,452,2,32.214,16.320
A2_post_action,453,2,32.450,16.160
A2_post_action,454,2,31.938,15.808
A2_post_action,455,2,32.766,16.256
A2_post_action,456,2,33.589,17.696
A2_post_action,457,2,32.608,16.256
A2_post_action,458,2,34.706,16.832
A2_post_action,459,2,32.869,16.640
A2_post_action,460,2,140.946,122.912
A2_post_action,461,2,37.193,19.520
A2_post_action,462,2,32.980,16.352
A2_post_action,463,2,32.951,16.864
A2_post_action,464,2,31.297,15.680
A2_post_action,465,2,32.410,16.032
A2_post_action,466,2,31.134,15.552
A2_post_action,467,2,31.648,16.064
A2_post_action,468,2,31.724,15.424
A2_post_action,469,2,31.509,15.520
A2_post_action,470,2,32.127,16.000
A2_post_action,471,2,34.636,18.272
A2_post_action,472,2,32.105,16.128
A2_post_action,473,2,33.766,16.320
A2_post_action,474,2,32.442,15.424
A2_post_action,475,2,32.388,15.936
A2_post_action,476,2,32.218,15.744
A2_post_action,477,2,31.472,15.936
A2_post_action,478,2,32.915,16.608
A2_post_action,479,2,123.888,54.400
A2_post_action,480,2,45.641,24.480
A2_post_action,481,2,55.129,35.872
A2_post_action,482,2,34.226,17.376
A2_post_action,483,2,33.008,16.736
A2_post_action,484,2,32.144,16.064
A2_post_action,485,2,32.954,16.800
A2_post_action,486,2,32.851,16.096
A2_post_action,487,2,34.063,16.992
A2_post_action,488,2,32.588,15.968
A2_post_action,489,2,32.039,15.840
A2_post_action,490,2,33.835,16.448
A2_post_action,491,2,32.825,16.320
A2_post_action,492,2,31.833,15.584
A2_post_action,493,2,31.181,15.520
A2_post_action,494,2,32.365,15.680
A2_post_action,495,2,32.123,16.160
A2_post_action,496,2,35.398,16.832
A2_post_action,497,2,33.895,16.672
A2_post_action,498,2,32.901,16.320
A2_post_action,499,2,31.957,16.064
A3_dwell,0,2,241.417,112.160
A3_dwell,1,2,49.682,29.248
A3_dwell,2,2,36.100,18.080
A3_dwell,3,2,34.714,17.632
A3_dwell,4,2,33.638,16.992
A3_dwell,5,2,34.008,17.216
A3_dwell,6,2,32.449,16.352
A3_dwell,7,2,32.781,16.704
A3_dwell,8,2,32.000,16.160
A3_dwell,9,2,31.576,15.936
A3_dwell,10,2,32.258,16.000
A3_dwell,11,2,32.207,15.968
A3_dwell,12,2,32.285,16.000
A3_dwell,13,2,34.281,16.864
A3_dwell,14,2,33.800,16.800
A3_dwell,15,2,32.753,16.480
A3_dwell,16,2,32.346,15.232
A3_dwell,17,2,33.319,16.288
A3_dwell,18,2,32.073,15.904
A3_dwell,19,2,34.740,16.384
A3_dwell,20,2,34.493,16.672
A3_dwell,21,2,34.676,17.856
A3_dwell,22,2,33.706,16.768
A3_dwell,23,2,34.316,16.992
A3_dwell,24,2,34.530,17.280
A3_dwell,25,2,33.602,16.576
A3_dwell,26,2,39.501,22.336
A3_dwell,27,2,33.061,16.800
A3_dwell,28,2,31.772,15.648
A3_dwell,29,2,33.201,16.576
A3_dwell,30,2,32.355,15.808
A3_dwell,31,2,32.480,16.224
A3_dwell,32,2,34.003,16.896
A3_dwell,33,2,33.532,16.960
A3_dwell,34,2,225.493,207.104
A3_dwell,35,2,35.798,18.912
A3_dwell,36,2,33.861,16.960
A3_dwell,37,2,32.055,16.256
A3_dwell,38,2,32.142,15.552
A3_dwell,39,2,32.091,15.840
A3_dwell,40,2,34.600,16.832
A3_dwell,41,2,33.250,16.416
A3_dwell,42,2,32.546,16.320
A3_dwell,43,2,31.518,15.584
A3_dwell,44,2,30.717,15.232
A3_dwell,45,2,31.548,15.328
A3_dwell,46,2,31.066,15.072
A3_dwell,47,2,33.745,18.080
A3_dwell,48,2,30.543,14.848
A3_dwell,49,2,32.018,15.296
A3_dwell,50,2,32.252,15.968
A3_dwell,51,2,32.523,15.840
A3_dwell,52,2,31.770,15.680
A3_dwell,53,2,31.573,15.712
A3_dwell,54,2,31.127,15.520
A3_dwell,55,2,30.695,15.072
A3_dwell,56,2,30.590,14.752
A3_dwell,57,2,31.059,15.264
A3_dwell,58,2,30.591,14.720
A3_dwell,59,2,32.547,15.872
A3_dwell,60,2,31.397,15.296
A3_dwell,61,2,31.176,14.976
A3_dwell,62,2,40.035,15.200
A3_dwell,63,2,31.757,15.488
A3_dwell,64,2,169.049,78.400
A3_dwell,65,2,45.296,24.672
A3_dwell,66,2,39.382,19.808
A3_dwell,67,2,34.568,16.800
A3_dwell,68,2,33.368,16.640
A3_dwell,69,2,31.548,15.808
A3_dwell,70,2,34.014,16.544
A3_dwell,71,2,50.045,32.288
A3_dwell,72,2,33.296,17.088
A3_dwell,73,2,32.727,16.896
A3_dwell,74,2,32.303,16.096
A3_dwell,75,2,32.431,16.480
A3_dwell,76,2,30.915,15.488
A3_dwell,77,2,31.585,16.256
A3_dwell,78,2,32.780,15.744
A3_dwell,79,2,31.743,15.808
A3_dwell,80,2,31.447,15.520
A3_dwell,81,2,32.587,16.416
A3_dwell,82,2,32.644,15.808
A3_dwell,83,2,33.256,16.576
A3_dwell,84,2,31.752,16.064
A3_dwell,85,2,44.443,27.904
A3_dwell,86,2,32.036,16.320
A3_dwell,87,2,32.287,15.936
A3_dwell,88,2,31.743,15.552
A3_dwell,89,2,32.848,16.032
A3_dwell,90,2,30.830,15.360
A3_dwell,91,2,32.182,16.032
A3_dwell,92,2,30.335,14.880
A3_dwell,93,2,38.650,21.984
A3_dwell,94,2,30.605,15.040
A3_dwell,95,2,31.560,15.904
A3_dwell,96,2,31.427,15.648
A3_dwell,97,2,32.267,16.192
A3_dwell,98,2,31.548,15.456
A3_dwell,99,2,31.048,15.616
A3_dwell,100,2,42.673,26.208
A3_dwell,101,2,32.269,16.000
A3_dwell,102,2,33.493,16.544
A3_dwell,103,2,33.640,16.480
A3_dwell,104,2,33.869,17.248
A3_dwell,105,2,32.614,16.672
A3_dwell,106,2,32.373,16.128
A3_dwell,107,2,32.587,16.320
A3_dwell,108,2,39.541,22.944
A3_dwell,109,2,32.564,16.320
A3_dwell,110,2,32.855,16.480
A3_dwell,111,2,174.401,156.192
A3_dwell,112,2,38.084,19.776
A3_dwell,113,2,34.107,17.440
A3_dwell,114,2,32.174,16.032
A3_dwell,115,2,31.981,15.904
A3_dwell,116,2,31.133,15.296
A3_dwell,117,2,31.341,15.616
A3_dwell,118,2,32.172,15.552
A3_dwell,119,2,31.463,15.840
A3_dwell,120,2,38.637,16.160
A3_dwell,121,2,32.771,16.448
A3_dwell,122,2,31.940,16.032
A3_dwell,123,2,32.289,16.416
A3_dwell,124,2,32.096,15.776
A3_dwell,125,2,33.672,15.968
A3_dwell,126,2,33.733,16.096
A3_dwell,127,2,32.130,15.744
A3_dwell,128,2,32.578,15.936
A3_dwell,129,2,31.877,16.032
A3_dwell,130,2,32.226,15.744
A3_dwell,131,2,32.176,16.000
A3_dwell,132,2,30.899,15.008
A3_dwell,133,2,31.331,16.000
A3_dwell,134,2,30.906,15.232
A3_dwell,135,2,39.916,23.104
A3_dwell,136,2,31.129,15.200
A3_dwell,137,2,32.604,16.352
A3_dwell,138,2,31.317,15.584
A3_dwell,139,2,30.193,14.848
A3_dwell,140,2,31.133,15.136
A3_dwell,141,2,31.047,15.648
A3_dwell,142,2,42.770,26.944
A3_dwell,143,2,31.520,15.808
A3_dwell,144,2,30.004,14.784
A3_dwell,145,2,30.435,15.360
A3_dwell,146,2,30.603,15.072
A3_dwell,147,2,30.743,15.072
A3_dwell,148,2,31.930,15.680
A3_dwell,149,2,32.753,15.648
A3_dwell,150,2,30.958,15.008
A3_dwell,151,2,33.013,16.192
A3_dwell,152,2,31.104,15.136
A3_dwell,153,2,31.947,16.032
A3_dwell,154,2,30.317,14.720
A3_dwell,155,2,30.509,15.232
A3_dwell,156,2,30.822,15.552
A3_dwell,157,2,31.463,15.680
A3_dwell,158,2,31.236,15.616
A3_dwell,159,2,32.530,17.440
A3_dwell,160,2,30.456,14.912
A3_dwell,161,2,30.949,15.360
A3_dwell,162,2,31.460,15.680
A3_dwell,163,2,30.985,15.296
A3_dwell,164,2,30.507,14.848
A3_dwell,165,2,30.481,15.296
A3_dwell,166,2,38.390,22.080
A3_dwell,167,2,31.214,15.328
A3_dwell,168,2,31.171,15.776
A3_dwell,169,2,32.287,16.000
A3_dwell,170,2,33.243,16.256
A3_dwell,171,2,35.057,18.432
A3_dwell,172,2,36.043,19.712
A3_dwell,173,2,32.956,16.384
A3_dwell,174,2,33.386,17.376
A3_dwell,175,2,32.101,15.712
A3_dwell,176,2,31.265,15.616
A3_dwell,177,2,32.354,16.064
A3_dwell,178,2,33.663,15.872
A3_dwell,179,2,32.141,16.160
A3_dwell,180,2,30.904,15.488
A3_dwell,181,2,40.005,18.304
A3_dwell,182,2,32.688,15.584
A3_dwell,183,2,33.643,16.704
A3_dwell,184,2,32.558,15.808
A3_dwell,185,2,32.583,16.064
A3_dwell,186,2,35.160,18.240
A3_dwell,187,2,31.833,15.712
A3_dwell,188,2,131.127,113.600
A3_dwell,189,2,33.399,17.024
A3_dwell,190,2,31.131,15.520
A3_dwell,191,2,33.287,16.576
A3_dwell,192,2,32.173,15.776
A3_dwell,193,2,31.962,16.160
A3_dwell,194,2,31.589,15.328
A3_dwell,195,2,32.820,16.096
A3_dwell,196,2,31.823,15.488
A3_dwell,197,2,32.003,15.552
A3_dwell,198,2,32.074,15.776
A3_dwell,199,2,31.969,15.520
A3_dwell,200,2,31.710,15.488
A3_dwell,201,2,44.613,23.744
A3_dwell,202,2,32.964,16.640
A3_dwell,203,2,32.011,15.936
A3_dwell,204,2,32.205,15.488
A3_dwell,205,2,31.397,15.424
A3_dwell,206,2,32.817,15.744
A3_dwell,207,2,32.914,16.096
A3_dwell,208,2,32.609,16.000
A3_dwell,209,2,33.313,16.096
A3_dwell,210,2,31.863,15.712
A3_dwell,211,2,32.746,15.456
A3_dwell,212,2,31.407,15.392
A3_dwell,213,2,34.020,17.152
A3_dwell,214,2,30.995,14.976
A3_dwell,215,2,31.319,15.104
A3_dwell,216,2,32.032,15.648
A3_dwell,217,2,32.259,15.840
A3_dwell,218,2,31.006,14.944
A3_dwell,219,2,31.779,16.000
A3_dwell,220,2,30.735,14.656
A3_dwell,221,2,32.670,15.776
A3_dwell,222,2,30.122,14.720
A3_dwell,223,2,31.311,15.552
A3_dwell,224,2,31.362,15.520
A3_dwell,225,2,31.516,15.584
A3_dwell,226,2,30.964,15.392
A3_dwell,227,2,31.287,15.264
A3_dwell,228,2,31.853,16.256
A3_dwell,229,2,32.856,16.000
A3_dwell,230,2,31.142,15.456
A3_dwell,231,2,31.332,15.776
A3_dwell,232,2,31.697,15.584
A3_dwell,233,2,32.262,15.904
A3_dwell,234,2,30.460,15.200
A3_dwell,235,2,31.519,15.936
A3_dwell,236,2,30.869,15.264
A3_dwell,237,2,31.807,15.520
A3_dwell,238,2,32.683,16.448
A3_dwell,239,2,31.886,15.616
A3_dwell,240,2,31.953,15.616
A3_dwell,241,2,31.628,15.648
A3_dwell,242,2,30.322,15.008
A3_dwell,243,2,32.891,16.416
A3_dwell,244,2,30.054,14.816
A3_dwell,245,2,32.681,16.064
A3_dwell,246,2,30.810,15.360
A3_dwell,247,2,30.363,14.976
A3_dwell,248,2,30.647,15.104
A3_dwell,249,2,30.260,14.944
A3_dwell,250,2,30.531,14.816
A3_dwell,251,2,30.893,15.328
A3_dwell,252,2,30.046,14.720
A3_dwell,253,2,31.874,15.520
A3_dwell,254,2,38.362,22.144
A3_dwell,255,2,32.635,16.064
A3_dwell,256,2,33.461,17.088
A3_dwell,257,2,31.754,15.520
A3_dwell,258,2,31.537,15.584
A3_dwell,259,2,30.656,14.880
A3_dwell,260,2,30.660,14.944
A3_dwell,261,2,44.452,19.456
A3_dwell,262,2,31.296,14.912
A3_dwell,263,2,31.853,15.616
A3_dwell,264,2,32.503,15.680
A3_dwell,265,2,132.826,115.488
A3_dwell,266,2,34.585,17.568
A3_dwell,267,2,41.117,24.640
A3_dwell,268,2,31.823,15.520
A3_dwell,269,2,31.864,15.296
A3_dwell,270,2,32.403,16.192
A3_dwell,271,2,32.520,16.416
A3_dwell,272,2,31.227,15.392
A3_dwell,273,2,32.456,15.904
A3_dwell,274,2,42.335,17.184
A3_dwell,275,2,32.652,15.584
A3_dwell,276,2,31.608,15.200
A3_dwell,277,2,31.556,15.456
A3_dwell,278,2,32.010,15.808
A3_dwell,279,2,31.208,15.392
A3_dwell,280,2,31.834,15.456
A3_dwell,281,2,32.283,15.904
A3_dwell,282,2,33.274,16.320
A3_dwell,283,2,31.420,15.296
A3_dwell,284,2,30.553,14.944
A3_dwell,285,2,31.714,15.808
A3_dwell,286,2,31.009,15.040
A3_dwell,287,2,31.613,15.264
A3_dwell,288,2,30.211,14.848
A3_dwell,289,2,30.772,15.008
A3_dwell,290,2,31.643,15.904
A3_dwell,291,2,30.934,15.136
A3_dwell,292,2,30.367,14.976
A3_dwell,293,2,30.533,15.392
A3_dwell,294,2,31.387,15.392
A3_dwell,295,2,30.216,15.040
A3_dwell,296,2,30.601,14.848
A3_dwell,297,2,32.048,15.520
A3_dwell,298,2,30.921,15.360
A3_dwell,299,2,30.626,14.944
A3_dwell,300,2,30.162,15.136
A3_dwell,301,2,30.464,14.784
A3_dwell,302,2,31.459,15.136
A3_dwell,303,2,30.957,15.712
A3_dwell,304,2,42.623,16.000
A3_dwell,305,2,31.266,15.392
A3_dwell,306,2,30.927,15.264
A3_dwell,307,2,31.420,15.744
A3_dwell,308,2,31.444,15.328
A3_dwell,309,2,30.832,15.136
A3_dwell,310,2,30.619,14.880
A3_dwell,311,2,31.045,15.552
A3_dwell,312,2,37.524,18.752
A3_dwell,313,2,31.001,15.488
A3_dwell,314,2,30.446,14.912
A3_dwell,315,2,30.111,14.720
A3_dwell,316,2,31.202,15.328
A3_dwell,317,2,31.033,15.104
A3_dwell,318,2,30.529,14.976
A3_dwell,319,2,30.799,15.328
A3_dwell,320,2,31.641,15.712
A3_dwell,321,2,31.723,15.968
A3_dwell,322,2,31.189,15.232
A3_dwell,323,2,33.695,16.768
A3_dwell,324,2,33.271,16.736
A3_dwell,325,2,31.847,15.936
A3_dwell,326,2,31.593,15.584
A3_dwell,327,2,31.317,15.776
A3_dwell,328,2,33.003,15.872
A3_dwell,329,2,33.240,16.224
A3_dwell,330,2,33.568,16.128
A3_dwell,331,2,32.106,16.128
A3_dwell,332,2,37.682,18.368
A3_dwell,333,2,32.411,15.616
A3_dwell,334,2,33.059,15.840
A3_dwell,335,2,31.468,15.488
A3_dwell,336,2,33.520,15.968
